"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Calificacion"|"Anio"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"No es un lugar tranquilo para disfrutar de la naturaleza. Cuando llegas encuentras una ""piscina municipal"" llena de gente, lo cual pierde su encanto."|"2"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Identicos parajes encontraras en Isabela, con menos gente y mucha mas fauna si haces snorkel Decepcionante si ya has hecho snorkel en otros sitios"|"3"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El sitio es muy bonito si solo estuvieras tu. Se supone que hay muchos peces pero no vimos ninguno. Lo que si estaba lleno de gente ya que es muy pequenio. Mi recomendacion es que se vaya a primera o ultima hora. Se llega facilmente andando desde donde te deja una barca que sale …"|"3"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"De titulo pongo las famosas grietas porque la verdad les diria que son solo eso, famosas. Es un lugar estrecho y hay mucha gente baniandose por lo que se hace dificil ver algun pez, quizas uno o dos, no mas que eso. Hay pasar unas rocas resbalosa para ir a otras grietas, que …"|"3"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un sitio hermoso para caminar y hacer snorkel. Es un sendero de 20 minutos. Se toma la lancha en el muelle en Sta. Cruz y se va al “otro lado”. Se pasa por la playa de los Alemanes, de agua limpia y cristalina. Hay que tomar en cuenta que es necesario el silencio para no …"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es hermoso poder llegar con tu familia, el acceso es divertido si te gusta explorar por caminos naturales, encontrarte con una grieta de roca con agua cristalina que se transforma en colores espectaculares por el sol del dia, es una belleza y lo mejor es que puedes entrar a …"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Al igual que se puede decir que es interesante ir, tambien anotar, que con mucha gente no se disfruta igual, y que seguramente en funcion de la hora de visitarlo, se podria apreciar mejor la profundidad de la grieta"|"4"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El lugar en si es hermoso el entorno tambien pero la gran cantidad de personas que se encuentran en el lugar y que son ruidoso en general lo arruinan completamente"|"2"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es muy divertido nadar y hacer snorkeling en las grietas. Hay lindos peces, y de muy buen tamanio, y pudimos encontrar hasta pequenias morenas."|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Fue nuestra primera caminata recien llegando a Galapagos, me parece un tour perfecto para abrir boca en el viaje, fue una caminata un poco larga pero al llegar a las grietas , uno tiene la temperatura increiblemente alta, por lo cual no hay otra opciones mas que sumergirte en …"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"asegurate de ir cuando no hay mucha gente, sino se vuelve un caos y sales con una imagen diferente de lo que realmente es"|"4"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Para llegar a Las Grietas tomas un taxi boat desde Santa Cruz. Desembarcas, sigues el camino que te lleva a la playa Los Alemanes. En esta ocasion estaba la marea muy baja lo que quita parte de su encanto. Sigues caminando por detras de la playa por un camino bien senializado …"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un paseo entretenido. Se debe tomar un taxi (85 centavos de ida y 85 de vuelta). Luego se pasa por la playa de los alemanes y hacer un sendero de aproximadamente 15 a 20 minutos. Es un bonito paseo. Las grietas estan con bastante gente y hay que cuidar las cosas. Se puede …"|"3"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"No esta suficientemente comunicado el atractivo del lugar. Es una especie de canal escavado por el agua durante cientos de anios. Despues de la caminata, el baniarse aqui es un gran refresco. Lo mejor, es gratis! Imperdible. A la vuelta baniese en la playa de Los Alemanes"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Varios ponen la plata los alemanes como un destino obligado, pero la verdad es solo un paso (casi descartable) Camino a las Grietas que sin son muy bonitas e interesantes y geniales para nadar y snorkel"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"se llega ahi por yate , puedes tomarte unas hermosas fotos y la vistas del lugar son impresionantes , tristemente cuando fuimos no pudimos ver los tiburones ."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"En mi viaje a Galapagos sin duda este atractivo se lleva el primer lugar. Las Grietas es una maravilla natural sin desperdicio, perfecta para nadar, admirar su belleza y relajarse durante un buen rato. En decenas de paises, ha sido sin duda alguna uno de los atractivos naturales …"|"5"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un canal de agua lleno de gente. No nos gusto mucho. Para refrescarse un rato. Yo no me meti en el agua. El canal es angosto."|"3"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las grietas es un lugar donde disfrutar del paisaje y un banio refrescante. El unico inconveniente es la gente. Al final se reune demasiada y estropea la experiencia."|"4"|"2019"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Buena vista y la mejor experiencia. Se puede nadar y bucear con mascara y tubo. Llevar zapatos livianos."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Si van a Sta Cruz, deben visitar 100% las grietas luego de una caminata en un dia soleado, llegar a un lugar sin olas, tipo piscina y con agua un poco fria, es lo mas ricooo!! jeje... deben llevar equipo de snorkel, porque si van hacia la parte norte de las grietas van a poder …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Fuimos a la maniana porque a esa hora es mas tranquilo. Si o si hay que saber nadar ya que es bien profundo. Lugar super recomendable para el snorkel a full."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Parada obligada en la visita a la playa los alemanes. Llegas en taxi boat desde el puerto y una caminata de 20´, recomendado zapatillas. Vale la pena para ver el paisaje y animarse a hacer snorkel."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Si vas a galapagos seguramente te va a gustar todo de alli, y es normal, es el sitio mas espectacular de la tierra. Esta maravilla en concreto se trata de una depresion natural en la que parece que estas entre paredes de roca, con agua cristalina y muchisimos animales por …"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Estuvimos alli un dia entre semana en que no habian muchos turistas y pudimos hacer snorkel y nadar con mucha tranquilidad. Se pueden ver varias especies de peces en este canal de agua salobre. Una experiencia que no se pueden perder en su viaje a Galapagos."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Saliendo del malecon, se toma un bote que cruza al otro lado, son no mas de 5 minutos. Luego se sigue el camino, pasando por Playa de los alemanes hasta llegar a las grietas. Formacion de piedra con agua cristalina, muy bonito para snorkeling, con peces medianos. Vale la pena."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Excelente lugar para relajarse, es una piscina natural donde puedes practicar snorkel, si bien no se ve tantos animales bajo el agua, es un lugar magico ya que se mezclan el agua dulce con el agua salada,lo cual da un color especial al agua."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las grietas, lugar magico en la isla santa cruz muy cerca y facil de acceder, con una infraestructura habilitada para ninios hasta adultos mayores. La vista y las fotografias en ese maravilloso lugar son dignos de visitarlos, no podras hacer ese tipo de fotos como lo harias ahi …"|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Amazing! Alucinante! Desde el camino como va cambiando hasta encontrarse con las grietas, en media de una zona desertica. La naturaleza es increible. El color y frescura del agua, los peces todo rodeado de rocas es muy bonito. Vale la pena la caminata!"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Bonito lugar para nadar y hacer snorkel. Vale la pena la caminata. En el recorrido tambien es posible ver cosas interesantes como por ejemplo las salinas."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es increible lo que hace el agua que en ese lugar que se ha producido el desprendimiento de roca ingresa agua del mar color azulada ..hermoso lugar salido de la nada ..no me banie porque no lleve la malla..sino hubiere Sido una experiencia total.."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las grietas es una formacion rocosa volcanica y es un lugar donde puedes nadar el agua es cristalina.!!"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"puedes disfrutar de una tarde de piscina, ideal entre las 13:30 y 16.00 para no toparse con los tours, llevar snorkel y llegar hasta la 3 piscina, donde puedes ver cardumenes de peces, ya que es muy poca la gente que llega hasta alla"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las grietas es un lugar que considero que deberia visitarse si o si, al venir a Santa Cruz. El agua es totalmente cristalina y a pesar de estar un poco fria, es un lugar precioso para pasar el rato, y hacer snorkell."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Te tomas una lancha taxi por u$1 que te cruza a la otra costa y de ahi se camina por un sendero facil de unos 40min seran... Es un lugar muy estrecho, por lo que aconsejo (como nos aconsejaron) ir temprano. Sino despues se llena de turistas a partir del medio dia... pero en ese …"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Desde el puerto se toma un taxi por U$S 0,80 hasta llegar al inicio de la caminata de acceso. Luego de unos minutos se llega a Playa de Los Alemanes y desde alli caminando una media hora por un sendero bien demarcado con piso articulado de hormigon y bordes de piedras volcanicas …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un sitio de especial belleza, muy bonito de verdad, sin embargo hubo mucha gente cuanto estuve. En el area para bajar a practicar snorkel debias hacer una pequenia fila, y bueno, no creo que sea la mejor area para snorkel. Casi no ves nada de peces. Para decir que estuviste en …"|"3"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un sitio muy especial, muy impresionante. Da para hacer snorkel, aunque no es mucho lo que se ve, hay 2 o 3 tipos de peces y no mucho mas."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"En medio de un canal formado por roca volcanica, una entrada de mar de aproximadamente 8 metros de profundidad te invita a hacer snorkel y nadar junto a peces de bellos colores, en un escenario digno de pelicula. Una visita basica en Galapagos"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un lugar simplemente maravilloso, ya sea por el color de su agua o la montania que lo encierra, pero es un lugar que tiene que ser una parada obligada. una verdadera piscina natural. recomiendo visitarla SIN guias ni nada por el estilo, para que asi controlen ustedes su tiempo, …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"En realidad es muy sencillo llegar a Las Grietas, cualquier lugarenio le brinda las indicaciones necesarias, es tomar un botecito que lo lleva por un costo de $0.75 cada trayecto que dura como maximo 3 minutos..... despues a caminar por senderos, playa, observar la naturaleza …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Disfrute mucho hacer apnea y nadar aqui, realmente hermoso. dan ganas de volver y tiene la ventaja de estar cerca del pueblo."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El lugar impresiona y permite el banio en un lugar mas que atractivo rodeado de peces. La naturaleza impresiona."|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Lugar muy bonito y con encanto. Se tiene que acceder con un taxi acuatico porque esta en punta estrada (80 centavos y a 2 minutos del muelle) a partir de ahi se caminan entre 10 y 15 minutos y el acceso se cierra a las 17:00 hs. Recomendable llevar equipo basico para realizar …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un lugar adecuado para conocer y no tiene costo es recomendable llevar ropa para cambiarte y para hacer esnorquel. Lo unico malo no hay banios asi que vayan orinado en la entrada de la reserva."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un lugar muy bonito para hacer snorkeling y disfrutar con la familia el unico problema es que tiene demasiada gente."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"En las recomendaciones dicen que es muy bueno pero al menos para nosotros no fue asi. Si hiciste buenos snorkel o buceos en las islas esto no tiene nada que envidiarle, hay muy pocos peces y se llena de gente. si te sobra tiempo puedes ir pero si andas con poco no lo tendria …"|"3"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Fuimos caminando desde la playa de los alemanes, el camino es largo y agreste bajo un sol abrasador, se pasa por las salinas y aunque agotador es muy lindo paseo pero hay que llevar mucha agua, cuando se llega hay que zambullirse directo en la grieta y el agua helada funciona …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Esta formacion es el mejor lugar del Ecuador, clima espectacular, paisaje inmejorable, increible para bucear o hacer Esnorquel, un dia entre semana muy temprano para disfrutarlo en su totalidad."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Hay 200 lugares mejores para hacer snorkel en la isla Santa Cruz, ni hablar en el total de las Islas, siempre hay demasiada gente!"|"2"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un sitio hermoso. La llegada se hace parte del camino en barco y luego se camina por un sendero de madera bien construido. El dia que fuimos habia muchos toures, que hacian dificil la entrada y salida de la gente hacia el agua. Muy interesante visita"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un lugar de ensuenio, para mi uno de los mejores atractivos de Santa Cruz. Bello paraje, refrescantes aguas transparentes. Recomendable llevar camara a prueba de agua. Preguntar por los tuneles debajo de las rocas y recomiendo completar la grieta mas lejana"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Hay que caminar un poco, pero al final puedes baniarte en el pequenio lago que se forma, en el camino esta la playa de los Alemanes."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Me alegro haber hecho esta excursion. La recomiendo porque nadar en las grietas es fantastico y se ven paisajes paradisiacos. Hay lobos marinos, iguanas, tortugas, aves como piqueros patas azules y pelicanos. La recomiendo 100%."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las Grietas fue una visita no planificada y resulto muy buena. Cometimos el error de no llevar mascara y snorkel :-(, ya que se ven varios peces en el fondo. Lo unico malo es que esta demasiado lleno de gente, y mucha gente que no esta en la onda de conocer, sino que va ""a …"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Tienen que ir si o si a este lugar en su estadia en las islas Galapagos. El color del agua es increible y hay bastantes animales silvestres en la zona. En la visita guiada te dan unos snorkel para ""bucear"" y se pueden ver muchos peces. No lleva mucho tiempo, tranquilos."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El paisaje es muy bonito, el agua transparente, pocos peces pero muy bonitos, una piscina tranquila y natural. Formas de llegar: Hay 2 dormas, puedes llegar caminando, tomas el bote taxy del muelle que cuesta 80 centavos, y caminas 35 minutos aproximadamente. y hay un tour que …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Paradisiaco lugar de aguas cristalinas rodeadas de paredes rocosas, imperdible llevar snorkel porque la visibilidad es fantastica y se ven hermosos peces."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Vale la pena caminar 40 minutos para llegar a este paraiso natural, saltar a las grietas, nadar hasta el final. me encanto!"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las grietas es una placa volcanica que colapso, dando lugar a distintas formaciones a manera de tuneles. Resulta increible poder ver a los piqueros cuidando a sus crios; lobos y tortugas marinas. Es un lugar que no se pueden perder estando en la isla Isabela."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El un lugar de encuentro de aguas, por lo que la salinidad es bastante menor. Es profundo en toda su extension, los ninios que no saben nadar deben estar con chaleco. Tiene una plataforma donde todos se tiran piqueros. Tiene una capacidad aprox de 40 personas a la vez, se puede …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Hola! Fui a las grietas, es bonito esta muy lleno de turistas no se cabe. No hay ningun animalito para ver y el agua es fria y hondo,hay que caminar un trecho, que habitualmente te dicen que vayas con los zapatos de snorkel, es pedregoso y molesta los pies. Para mi es para …"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Se llega con un taxi lancha, con un valor de 1 US, no es necesario contratar servicio de turismo, puede conocerlo por si mismo, cruzando desde puerto ayora con un taxi lancha hacia las grietas, primero se encontrara con la Playa de los Alemanes, continuara el camino hasta …"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Una grieta natural entre las rocas con un agua super transparente ideal para hacer snorkel. Llegas cruzando con un taxi lancha y caminata"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Mi lugar favorito, espectacular Un lugar para ir y volver mas de 1000 veces... Tranquilo, piscina natural con una profundidad de 8 a 12 metros... Que no lo vas olvidar jamas"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Hermoso lugar. El agua estaba helada, pero de una sola metida y uno se quedaba maravillado de lo que se veia debajo del agua. Tristemente no tuvimos demasiado tiempo alli pero sino habria sido mejor!"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Este lugar fue nuestra primer experiencia con snorkel en Santa Cruz. Hay que caminar unos 20 o 30 minutos pasando por unas Salinas. Llevar calzado deportivo facilita el paseo. El agua de las grietas es fresca y cristalina! Realmente placentero luego de la caminata. Se ven …"|"4"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Cometi dos errores: 1) contratar una excursion, cuando se puede llegar solos con los equipos de snorkel en un taxi 2) Haber ido un fin de semana. Lo bello que es el lugar se malogra cuando hay una multitud de gente Lamentablemente mi agencia de turismo (PAMTOUR) no me lo advirtio"|"2"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Excelente lugar para ver peces y nadar tranquilo, mucha tranquilidad, aguas càlidas. Se tiene que tomar un taxi acuatico y despues caminar unos 20 minutos a las grietas, pero vale la pena hacerlo! No se lo pierdan."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Interesante pero ni imprescindible. Nos habian hablado maravillas de este sitio, pero al llegar, no me convencio tanto. Lindo lugar pero mucha gente en el."|"3"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Para llegar se debe tomar un bote taxi y luego caminar unos 20 minutos. El lugar es bonito para nadar y hacer snorkel aunque suele haber mucha gente. El agua es fria. No hay banios ni lugar donde guardar las pertenencias, pero se las puede dejar encima de ls rocas. Vale la pena …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El lugar posee un indiscutible encanto natural y es facilmente accesible. Se toma un taxi acuatico de $0,80 en el muelle para un trayecto de 3 minutos. Se desembarca en el inicio de la ruta de 662 metros, con paisajes surrealistas, hasta la llamativa formacion rocosa de origen …"|"2"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un lugar bonito para disfrutar haciendo snorkel. Hay muchos peces, pero no esperes ver grandes cosas o que sea un espectaculo. Pero es recomendable. El camino de acceso es facil y la caminata son unos 15 min. Ir por la maniana temprano, dp hay demasiada gente."|"3"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Para llegar te tomas un taxi-lancha desde el muelle, luego caminad unos 30 minutos por paisajes increibles (en este caso un salar) Todo muy bien senializado El lugar es hermoso y muy disfrutarle sobre todo a quien le gusta nadar A la vuelta mismo procedimiento, los taxis-lancha …"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El lugar se promociona mucho, para mi no fue lo que esperaba. El lugar es pequenio, siempre lleno de gente, con poco espacio para permanecer e ingresar al agua, que es muy fria. Esta como su nombre lo indica, en medio de una grieta en la ingresa el agua. Hay que saber nadar …"|"2"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Caminata corta y se puede alquilar por 4 usd, chaleco salvavidas para poder hacer snorkel, hermoso lugar, solo se puede estar una hora y media (me parece perfecto)"|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"una grieta natural formada por movimientos de tierra, y donde se acumulo agua por decadas, puedes nadar y observar unos pocos peces, la profundidad podria estar en los 10 mtrs, no puedes perderte esta excursion."|"5"|"2018"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Este lugar es visita obligatoria en Galapagos, no se lo pueden perder, hermoso. Recomiendo ir de dia para poder hacer snorkel con luz del sol. Por la tarde es demasiado oscuro y ya no se ve igual."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Lleva un equipo de snorkel, terno de banio y si llevas ninios preferiblemente flotadores. Un sitio hermoso, con agua salubre y muchos peces de colores."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es bonito, espectacular, pero muy pequenio y va mucha gente. Hay sitios igual o mas bonitos en Galapagos"|"4"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un bonito lugar donde el agua del mar se cuela por los huecos y aparece, cristalina, en la grieta. Basico si estas en puerto ayora. Puedes combinarlo con la idea Olaya de los alemanes y la laguna de las Ninfas. Haces una tarde. Para ir toma un aguataxi en el puerto 0,8 $, y …"|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Las grietas es de lo mejor de la Isla. Eso si hay que ir preparados. Equipo de snorkel. Toallas, zapatos adecuados, y obviamente pantalon de banio. La caminata desde el muelle es de unos 15min. En el camino se pasa por la playa de los alemanes y luego se camina en medio de de la …"|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Una Foz en miniatura. Un lugar muy vistoso y que merece la pena conocer. La excursion se puede hacer en 2 horas, dependiendo de cuanto tiempo quieras estar en el lugar. Una piscina natural de unos 40 metros de largo por 4 ancho y 3-5 metros de profundidad donde se puede nadar …"|"3"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"desde puerto ayora se toman lanchas taxi a 1 dolar que te dejan en el lugar, se camina primero por playa de los alemanes y de ahi por un camino de aproximado de 15 min llegas a las grietas, llevar snorkel!"|"4"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es uno de las cosas imposible de perderse en Santa Cruz las grietas son un plan increible para ir con amigos y pasar unas cuantas horas nadando por el canal y hacer snorkel se pasa un excelente rato con amigos o familia"|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Un lugar muy bueno donde se puede observar la naturaleza, disfrutar de una caminata e ir observando el bello paisaje que se encuentra a su alrededor, al llegar a las grietas se disfruta de la tranquildad y de sus aguas cristalinas."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"El barco nos dejo en el muelle y tuvimos que caminar unos 10 minutos, pero el paseo merecio la pena. Esta muy bien para hacer snorkel, ya que el agua es muy clara y se pueden ves diferentes tipos de peces, si no, tambien es un lugar para nadar ya que el agua es tranquila y no …"|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es una grieta entre las rocas donde se mezcla el agua dulce y salada, es bien tranquilo y se puede hacer snorkel, hay algunos peces en el agua. Es muy lindo para nadar. Ir temprano por que va bastante gente. Desde el muelle se toma el taxi lancha que lo cruza y luego de ahi hay …"|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Muy buenos paisajes, se debe caminar un par de kilometros pero esta bien porque se pueden ver excelentes paisajes hasta llegar a Las Grietas. Puedes contratar en Puerto Ayora una excursion para bucear, aunque si solo alquilas el equipo esta mejor."|"5"|"2017"
"Puerto Ayora"|"Formaciones geologicas‎"|"Las Grietas"|"Es un bello lugar, con aguas transparentes. Recomiendo llevar equipo de snorkel para observar los peces. El agua es mas fria que en la playa. Dependiendo de la persona podria ser necesario llevar traje tipo wet suit. El sitio no es muy comodo para dejar las cosas y cambiarse de …"|"5"|"2017"
