"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"La idea de este estilo de parque, es de grandes, lo natural que es me asombra, me encanta, para mi es sinónimo de sustentabilidad y sostenibilidad. Definitivamente perfecto para ir con los niños"|"Colin Rodríguez"|"5"|"2019"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Fuimos con mis hijos y sobrinos es un lugar espectacular donde podemos apreciar la flora y fauna del país. Hay animales de varias regiones adaptadas al clima de Cuenca. El recorrido es largo y el terreno es de tierra y lodo. Pero vale la pena ir. Personas que lo pueden agitarse …"|"MISVIAJES"|"5"|"2019"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Tienen una gran variedad de animales, les hna hecho con bastante espacio como para que se puedan mover y estén cómodos. Pero el problema es que está en la montaña, a varias alturas y la caminata no es apta para cualquier persona. No lo recomiendo para niños pequeños ni mayores …"|"jibvalencia"|"4"|"2018"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Lo majestuoso de la fauna Visitar la ciudad de Cuenca que es un paraíso ya es un privilegio. Es importante estar en contacto con entidades que lucha por la preservación de la naturaleza, y una de estas entidades es el zoológico “AMARU” que está ubicado en el perímetro urbano de …"|"gcampoverde9405"|"5"|"2018"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un zoológico a las afueras de Cuenca adecuado a la naturaleza sin dañar el medio ambiente. Caminas entre las montañas y te vas encontrando las jaulas como por arte de magia lo que lo hace único a nivel nacional. Animales de todas las clases . No te lo puedes perder"|"Helmut J"|"5"|"2018"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Se encuentra a las afueras de cuenca a unos 15 minutos del centro, tiene un Costo de 6 dólares adultos y 4 niños. Es un sendero de 2.5km entre subidas y bajadas es mejor ir en zapatos deportivos porq es un paseo de unas 3 horas aprox. Una muy linda experiencia con muchos …"|"Juan Pablo"|"4"|"2018"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoológico se ha esforzado por crear espacio amigables para los animales, esta limpio y el recorrido es agradable. Debería tener mas espacios de descanso (solo esta la cafetería y un espacio frente a las avestruces y leones, casi al final del recorrido), teniendo en cuenta que …"|"cleliapvb"|"4"|"2018"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Amaru es un zoológico muy diferente a lo que se esperaría si no se tiene conocimiento previo del lugar. Es en realidad una reserva privada la cual ha sido acondicionada para albergar distintos animales. Está en la ladera de una de las montañas que rodean a Cuenca y la visita …"|"ObiWanCharlie70"|"4"|"2018"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Recomiendo el zoologico para visita familiar, tienen animales rescatados y en buenas condiciones. El lugar es una subida en cerro cansada, lleven ropa y zapatos deportivos. El mejor lugar es donde se encuentran las aves, linda experiencia"|"José R"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Primera vez que lo visito, ni sabia que existía. Una visita de aproximadamente 3 horas y media por los senderos en terreno agreste, entre subidas y bajadas, recomiendo que lleven calzado y ropa adecuada. Como recomendación para el parque deberían señalizar un poco mejor o en su …"|"CVillacresC"|"4"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"linda visita familiar..buenos senderos bien documentados muy recomendable, llevar gafas y protector solar"|"Paolo IER"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un lugar impresionante en el cual podrás encontrar una gran variedad de animalitos, hermoso para disfrutar en familia y amigos, recorrer el zoológico nos tomó 3 horas nos divertimos un montón., la gente es muy amable muy buena atención."|"Kary Elizabeth Cordero"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Es una experiencia muy linda, el precio algo elevado, pero vale la pena si te gustan los aninales y la naturaleza, hay que caminar bastante y sobre todo subidas y bajadas en la montaña, así que unos buenos zapatos. Se pueden apreciar bastantes especies animales, muy recomendado …"|"Daniel R"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Excelente zoológico y centro de rescate. Muchas especies en espacios amplios. Exhibiciones sobre osos, águila y leones africanos."|"Efren Aviles M."|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Fuimos entre semana, además comenzó a llover, el suelo se puso lodoso, hay que ir con indumentaria apropiada, hay un bar, lugar donde se puede obervar reptiles y anfibios; felinos, aves, mamíferos entre otras partes importantes para la educación ambiental. Algunos puntos para …"|"Liliana Elizabe... S"|"4"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Se debe ir con ropa deportiva y buen estado físico son aproximadamente 3 horas de recorrido pero vale la pena ya que los animales no están encerrados sino que tienen limitado su hábitat en bosque. Tiene variedad de animales y se siente como si camináramos por el bosque. …"|"Davrom"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Amaru es un bioparque (zoo) diferente, se ubica en un área verde montañosa, que deja claro que sus dueños y benefactores quieren proveer el ambiente natural mas cercano al original de los animales en cautiverio. Hay una gran variedad de especies y sus cuidadores son muy …"|"alcabueno"|"3"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"excelente estaban todo tipo de animales caimanes, serpientes llamas, pavos etc recomendado para la familia solo hay que llevar ropa cómoda y abrigada"|"marlongabri12"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"fuimos en familia había casi toda clase de animales lo mas excelente fueron los caimanes preciosos, los coritos tambien muy lindos los leones muy grandes recomendado"|"anahibravo1996"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"excelente para niños y familia, la caminata es larga, dura para adultos mayores, ir con ropa deportiva."|"Dorthy R"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Bioparque Amaru, es excelente para visitar y al mismo tiempo hacer ejercicio, te quedas con piernas, espalda, rabo muy lindo, me encata cuando los loros hacen bulla es una hermosa bulla."|"carmitgr"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"La atención y el respeto a los turistas es lo que sustenta en parte esa industria pero también el poder ofrecer comidas internacionales para los que no pueden comer las comidas nativas, yo no creo poder comer hormigas en África o Alacranes en China y por eso allí hay muchos …"|"drurtubeycaceres"|"1"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Este es un zoológico con muchos animales y que ha crecido mucho, en donde se pueden encontrar desde pequeños anfibios hasta el rey de la selva. Chévere opción para visitar en Cuenca."|"Nicolás Ricardo M"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Contacto con la naturaleza. Bosque húmedo. O mejor nos leones al final del recorrido. Muy recomendado."|"Lenin A"|"5"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Lugar muy bien cuidado y protegido, los animales se notan muy bien cuidados y atendidos, bonita área para conocer un poco sobre el mundo animal"|"foodloverbuffet"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Es un zoo en muy mal estado, no tiene la suficiente señalética, tienen animalitos como piqueros de patas azules y tortugas de Galápagos que se nota que no la pasan muy bien ya que no es su habitat, los senderos no están muy bien definidos. Como caminata en familia me parece muy …"|"Vivi_Pazmino"|"3"|"2017"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Tiene bastante para ver, y el hecho de que esté en la plena montaña le da un atractivo adicional. He ido dos veces ya, en la segunda ocasión tuve la oportunidad de ver como alimentan a los animales. Hay q tener una condicion fisica media ya q el recorrido es d unas 3 horas si se …"|"analy_jsm"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Los animales están en muy buenas condiciones y es una linda experiencia con niños pequeños a pesar de la caminata. Hacen una gran labor en conservación no solo en el Zoo sino en el campo también."|"Sebastian K"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un lugar lleno de naturaleza, animales de diferentes partes del país. Un lugar recomendado para conocer ya sea en familia, con niños o con amigos....."|"aguzman1928"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Fuimos de casualidad pero quedamos encantados. Hay un gran esfuerzo por mantener el ambiente natural y el bienestar de los animales. Dado que es trayecto es largo, se recomienda ir preparados, con bloqueador solar, agua y zapatos cómodos. Indudablemente fue una experiencia grata …"|"Mariella T"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Al caminar por lo senderos de este zoológico podrás ir descubriendo las diversas especies que habitan en el muchos animales que solo los he visto en televisión los he encontrado ahí. Excelente opción para pasear con la familia y describir la belleza de las especies animales"|"Diego M"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Este zoologico natural ubicado en Cuenca, esta muy bien presentado y tiene muchas especies de animales de america del sur. hay que tener buenas condiciones para caminar por este sendero de casi 3km de recorrido."|"mecs0731"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un lindo lugar, rodeado de muchos animales y naturaleza, la atracción principal son los leones a la hora de la comida, tienes que ir aproximadamente a las 10 am. les dan de comer a las 13h00, previo a una charla, si vas con niños se van a divertir mucho. Obvio si eres amante de …"|"Chio C"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Si quieres modernidad y lujo este no es tu zoo, pero si es perfecto para quienes les gusta ver a los animales en su propio hábitat y sin mayor intervención humana. Además es un gran ejercicio ya que hay que subir y bajar bastante. Me gusto que además crean conciencia de manera …"|"Marcia Alejandr... R"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"A mi criterio es una muy buena experiencia, porque los animales no se encuentran ""acinados"" dentro del zoo. por el contrario los animales se encuentran en su vida lo más natural posible. es decir, si quieres ver animales en jaulas a 2 metros, no es el lugar recomendable, pero …"|"Christian Lara"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Es una atracción que vale la pena visitar cuando se está en Cuenca! Lo bueno del zoológico es que ayuda a rescatar a los animales y re insertarlos en su hábitat."|"ErnestoZ"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Amaru es un zoologico diferente. Las instalaciones de Amaru estan construidas de modo que el habitat artificial de los animales se parezca a su habitat natural. Esta ubicado en un àrea de montaña, por lo cual se recomienda tener mas o menos buen estado fisico para subir por las …"|"Karina V"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un lugar ideal para pasar todo el día con la familia. El zoológico, que también funciona como centro de recuperación, está situado en una montaña. Para visitar los diferentes espacios hay que seguir la caminaría integrada en el bosque, personas que tengan movilidad reducida les …"|"Roger C"|"4"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"un sitio interesante y agradable que refleja el esfuerzo de un grupo pionero amante de la naturaleza"|"mcrespom"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"En el recorrido pudimos observar especies en peligro de extinción como el oso de anteojos. Tiene una variedad importante de especies. Gran parte del recorrido lo hicimos solos. Los senderos deben estar mejor delimitados y en mejores condiciones. Fue una caminata larga y …"|"lroseroa"|"3"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un zoológico con una gran cantidad de especies, pero la infraestructura y el acceso al zoo dejan mucho que desear."|"Daniel S"|"3"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Buena experiencia como para tomar conciencia y cuidar alos animales que estan en peligro de extincion"|"Edisson S"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoo está bastante bien en cuanto a las instalaciones y los cuadros de interpretación, lo que más disfrutamos fue alimentar a los loros y guacamayos en el aviario, y a los tapires. Pero la caminata es muy fuerte, y con el clima de Cuenca un minuto estás bajo un sol calcinante, …"|"maria_falconi"|"4"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Fui con mis dos hijos y pasamos una tardes genial, muy interesante ver a todos los animales, no pudimos ver a los osos porque estaban un poco alejados de la cerca, el guía excelente. Lo que más les gustó a mis hijos fueron los leones, son impresionantes."|"Gabriela M"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El acceso al Zoológico es un poco difícil, esta ubicado en la autopista Cuenca - Azogues, Km 10,5, frente al Hospital del Rio, se debe ir solo el vehículo particular o taxi, tiene un parqueadero amplio con guardias de seguridad. La visita al Zoologico se la realiza solo a pie y …"|"hgopum"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"un lugar hermoso sin embargo no fuimos preparados ya que no teniamos suficiente informacion el lugar es de dificil acceso para discapacitados y personas con movilidad reducida asi como para niños muy pequeños. la atracion tiene algunas dificultades que deben ser consideradas …"|"JUAN M"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un lugar con una vista hermosa. Bastante grande para la cantidad de animales, aunque lamentablemente algunos animales parecen no estar bien cuidados, tienen lugares sucios como el de la tortuga. Deben poner más atención en los animales. Pese a esto me parece estupendo que los …"|"Jairo A"|"3"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Es un zoológico lo más cercano a la propia naturaleza, los animales y los visitantes casi no perciben si están de aventura en la montaña o si están visitando una infraestructura turística. La verdad nada tiene que ver con un propósito de lucro lo que percibo es un real interés …"|"Maria G"|"5"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"lamentablemente como mi viaje fue un fin de semana, teníamos mucha ilusión de llevar a los niños al zoológico pero estaba cerrado. no abren sábado ni domingo"|"griecohel"|"3"|"2016"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"bonitos los animales, los guias muy amables y educados, un lugar para visitarlo de seguro cuando viajes a Cuenca"|"Caos H"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"es de lo mejor los animales tiene su espacio y cada animal vi que son bien alimentados como a los leones vi que colocaron 15 pollos para 4 leones y volvere solo que ahora es muy caro y ya no tengo suficiente dinero para volver con mi familia"|"David P"|"5"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El lugar es demasiado chevere, es versátil. Es un recorrido largo y cansado, ya que hay que subir la montaña y bajarla, y subirla, y volverla a bajar. Es necesario llevar ropa cómoda y zapatos cómodos. Vi al medio día como alimentaban a los leones, y fue de locos. Intenten ir a …"|"Andrea C"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Lugar muy bonito para visitar. Recorrido de 2h30min por senderos y montaña. Gran variedad de animales durante todo el trayecto. Considero no apto para personas que tengan problemas al caminar"|"Carlos V"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoológico, esta distribuido en una área grande en donde podemos encontrar animales que no hay en la zona se recomienda ir con ropa cómoda y zapatos deportivos por que es de caminar."|"Monica B"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Muy buen lugar , donde puedes estar cerca de muchas especies de animales , algo retirado de la ciudad misma."|"Fernanda V"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Amaru es un santuario mas que un zoo es muy especial por que se ve que lso animales estan bien cuidados, el primer leon que vi fue ahi los osos estan en un enorme espacio, es decir se ve que los animales estan bien"|"Francho2014"|"5"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Los animales deben estar libres, no encerrados para lucro de sus dueños. Animales estresados y en espacios demasiado pequeños para los animales."|"brianmoraa"|"1"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Para salir de la rutina y disfrutar con tu familia es perfecto, todo está bien cuidado, el acceso es muy fácil."|"Ana Gabriela Z"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El lugar una montaña donde se han adaptado espacios para colocar jaulas para los animales. Se puede mirar desde muy muy cerca animales como el oso andino, lobos, puma, leones, cóndor y otros. Me gusto mucho la iniciativa que casi todos sus animales fueron rescatados y ahora …"|"Alex B"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Es uno de los mejores zoo del pais, es en una montaña, en donde se puede observar la flora y fauna de la zona y algunos animales rescatados como son los leones, osos de anteojos, es fabuloso"|"Kathy C"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"En un dia con chubascos y sol intercalados, fue una bonita experiencia para que los mas chicos conozcan un poco mas sobre la fauna andina y puedan observar animales rescatados del maltrato creando una conciencia ecologica... Hay muchas zonas empinadas donde si vas con niños …"|"Rogers R"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Muchos,bellos y variados animales en espacio natural y bien cuidado..minimo hora y media de recorrido que ni lo notas. Mejor hacerlo con calzado deportivo."|"HEITHEL"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoológico maravilloso, estuvimos ahí con un grupo de alumnos que estuvieron ansiosos de conocer el lugar y ver a los animales, la caminata no fue cansada y lo que mas nos llamo la atención era que nació el oso andino y solo le pudimos ver al oso macho ya que la osa y el …"|"Vanepazos"|"5"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Recomendado para familias, pero que les guste caminar, es un lugar maravilloso con muchos animales como tigre, pumas, mono, osos el majestuoso condor y otros animales más"|"Magusta V"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Muy buen zoológico , en un entorno natural muy bien logrado. Gran variedad de especies. Las jaulas son muy bien hechas, los animales están bien cuidados. El show se lo llevan los leones sin embargo interesantes las islas de monos, los osos y reptiles . El precio es muy asequible …"|"Sebastián C"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Fu bueno saber que ay algo lindo bonito y barato conocer animales andinos fue una grata experiencia espero volver a ver de nuevo y ver mas variedades"|"Miguel V"|"5"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un zoologico no tan grande pero interesante y lindo para las familias. Vale la pena, completa la visita en el centro de Cuenca."|"Laura C"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoo es en una loma en la que hay que caminar y subir bastante, pero no es cansino, hay que llegar a las 11 para poder ver a los leones comer a las 12 del día, eso es un espectáculo ya que los leones están en una montaña casi al aire libre y no en jaulas como en los zoo …"|"william g"|"4"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Aproximadamente hora y media de caminata en medio de la naturaleza (con apropiado descanso, en una cafetería a mitad del recorrido) conociendo información de los animales que conforman la comunidad y viéndolos en un ambiente natural. Encuentras desde inofensivos venados o …"|"Edna V"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Tienen animales increibles! Leones, Pumas, cocodrilos, monos, dantas, aves, osos de anteojos, etc. etc Vale la pena conocerlo"|"viajero2840"|"5"|"2015"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Primera vez que visito el zoológico, me llevé una muy grata impresión. El trayecto es precioso y el aprendizaje intenso."|"MariaAuxiliadora1986"|"5"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Visité este zoológico con un grupo de estudiantes y nos encantó. Eso sí, no se imaginen que es el típico zoológico, no. Hay que ir equipado con buenos zapatos para caminar, protector solar, agua y ganas de sentir la naturaleza. No es fácil subir para todos, pero llegar a la cima …"|"RuthFlores"|"5"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Esta lejos del centro de Cuenca, terreno en ladera de montaña, senderos con falta de señales, inseguro por no existir barandas o para caminar o protección para que los niños no se caigan en su caminar. Se toma 2:30 en recorrer todo. Imposible llevar niños con coche o tener que …"|"Jim N"|"4"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"es un sitio muy bonito, hay que caminar por senderos es ideal para un paseo familiar de domingo, el problema que si no eres de la zona tienes que tomar un bus o taxi para llegar cerca de la entrada que esta en la autopista que te lleva azogues."|"Jhoan N"|"5"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoológico está muy lindo, hay que caminar mucho la mayoría es subida y recomiendo NO ir después de una lluvia es muy resbaladizo, falta un poco de señalización en algunos lugares del sendero. pero me gustó mucho y a mi hija de 2 años también pero me toco cargarla …"|"Paula V"|"4"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Si el clima está de su parte, la visita al zoológico, lo dejará boquiabierto. La variedad de animales es significativa, incluso ver leones en Cuenca, resultó llamativo. Los caminos son agradables, los paradores para comprar snack y bebidas están bien ubicados. Una mañana es …"|"Alexazd"|"5"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"El zoológico me pareció simplemente increíble! Es un gran cerro donde los animales tienen espacios realmente adecuados para ellos, no las clásicas jaulas. Debido a esto mismo es que debes ir con mucha paciencia para poder ver los animales. Puedes ver algunos como monos ardillas …"|"chanchonegro"|"4"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Realmente es un sitio maravilloso. Pudimos apreciar osos, el cóndor, y vimos a los leones a la hora de su comida una experiencia inolvidable. Es un zoológico muy grande en la cima de una montaña por lo que se requiere de bastante físico para subir colinas. En nuestro caso …"|"Martha R"|"5"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Hermoso lugar y disfrutar con los pequeños. Lugar de enseñanza y distracción, recomendable para un buen fin de semana y salir de la rutina diaria"|"William Q"|"4"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"los animales estan en su habitat, los leone son super increibles, nunca vas a poder estar tan cerca de ellos ;)"|"Normita P"|"4"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Yo diría que este zoológico es más como un safari latinoamericano que un zoológico tradicional. Con senderos naturales, bosques y arboles nativos, los animales no entran a nuestro mundo, nosotros entramos al mundo de ellos. Lo más lindo del zoológico es su misión de rehabilitar …"|"etevalencia"|"5"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Un zoológico muy bien mantenido, existen patio de comidas y bebidas, buena información de todo lo que se puede ver en el parque, el paseo es agotador se debe llevar ropa cómoda para poder ascender y luego descender hasta el puesto de información"|"Jorge G"|"5"|""
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Este zoológico es muy diferente a los convencionales, aquí se nota que se preocupan por darles todas las comodidades posibles a sus animalitos... Lo que mas llama l atención es la cantidad de leones que tienen, son divinos, los senderos son un poco peligrosos cundo llueve ya que …"|"aldama25"|"4"|"2014"
"Cuenca"|"Zoológicos‎"|"AMARU Bioparque Cuenca Zoologico"|"Honestamente prefiero a los animales libres, las jaulas siempre serán sinónimo de sumisión y esclavitud, mas es importante recalcar que en este zoológico llegan animales que han sido maltratados y no podrían sobrevivir en la naturaleza. Súper destacable el nacimiento del primer …"|"Javier-Candel"|"3"|"2014"
