"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Me encantó el lugar, muy bien organizado. Se respira paz en el ambiente. Ideal, cerca de Quito, un completo santuario natural. Encontré información de como llegar en un blog en internet, en la página propia del sitio no encontré datos útiles."|"jessrrvv"|"4"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Todo parece muy bonito, sin duda. Solamente que no encuentro informacion concreta de como llegar a la Reserva Maquipucuna! desde Quito Eduardo"|"Eduardo M"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"habia ido en colegio hace un buen tiempo pero fui ahora y como ha cambiado. el lugar esta espectacular, super acogedor buenas habitaciones y las caminatas excelentes."|"jealbornoz"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"He ido varias veces a Maquipucuna y nunca deja de sorprenderme. Es un lugar de paz, tranquilidad, armonía y buena energía. La naturaleza es preciosa. Muy recomendable."|"maliespinosa"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Un proyecto para hacer de la selva y sus habitantes naturales, a los protagonistas del territorio, sin desmerecer en nada a los visitantes que llegamos hasta ahí para disfrutarlo. Inclusive, parece una influencia muy positiva para toda la zona en que se inserta. Mas que …"|"Guillermo M"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Reserva Ecológica fácil de llegar en auto o en transporte público. Zapatos cómodos, ropa ligera, poncho de agua, buena cámara de fotos y toda la buena energía para caminar mucho y disfrutar de este paraíso lleno de distintos sonidos de aves escondidas entre una gama de verdes …"|"LulaPo"|"4"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Unas de las reservas mas importantes de la zona de Mindo, la fauna es hermosa y una flora exotica, que te invita a pasar todo un fin de semana, disfrutar de sus rios caudalosos, practicar turismo de salud muy recomendable, y la comida expectacular."|"AlexeiDurruthy"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Este es un lugar paradisiaco, muy verde, lleno de vegetación, también ríos, si conoces la reserva vas a caminar mucho a si que debes ir cómodo, lleva repelente, hay mosquitos."|"Churoloco"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Ante todo aprecio mucho el esfuerzo de los miembros de esta fundación por mantener este bosque, y visitarlo es apoyar esta labor que como ecuatorianos nos corresponde...diferentes senderos que nos hacen descubrir especies propias de la zona, la diversidad de formas y colores, …"|"Grace V"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"increible experiencia, muy bonito la verdad... Para paseo con amigos o familia... tranquilo y mucha paz"|"Jorge C"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"me gustan las excursiones que organiza el hotel, los guias estan preparados y conocen sobre las aves del lugar, las instalaciones del hotel podria estar mejor"|"Paola E"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Si necesitas relajarte y cambiar el aire , nada mejor que participar de una caminata por el parque y oir el canto de los pajaros ."|"01hectorr"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"La reserva es un lugar fabuloso, para respirar aire puro en un clima subtropical y mirando vegetación y aves por senderos bien definidos. Lugar recomendado"|"MarceloFernando"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Es un lugar chevere en el cual puedes respirar aire completamente puro, puedes caminar por varios senderos y conocer la vida silvestre en su maxima expresion"|"Rene E"|"4"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Un lugar hermoso la comida espectacular, loz masajes de chocolate increíble dejan la piel muy suave rodeado de naturaleza los guías muy amables lo mejor cerca de Quito"|"Made A"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Hay una gran cabaña, fantásticos senderos y por mucho, el lugar con la diversidad biológica más alta que he visto en mi vida."|"Gustavo M"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Si bien el lugar está rodeado de naturaleza y sirve para despejar la mente rodeado de pajaritos, los lugares están poco mantenidos y a los senderos parecen no haberlos modificado en años. La señalización no es completa y a veces da la sensación que uno está perdido. Siendo un …"|"Anabella C"|"3"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Hermoso lugar que no podemos dejar de visitar. Para quellos amantes de la naturaleza constituirá un lugar emocionante y espectacular. Recomendado !!!!!!"|"amalitol"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Naturaleza en todo su esplendor ! Disfrutamos muchisimo y las instalaciones son muy buenas. El servicio muy amable y recomendable."|"Ana Carolina I"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Este lugar me encanto. Fuimos con unos amigos acampar y pasamos de lujo! hay un lugar en donde hacer parilladas, hay baño y es completa la zona de acampar. Estas al aire libre y rodeada de naturaleza. Me encantó la experiencia. Muy recomendable."|"Daniela B"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"es una reserva super bajo perfil, tienes que llegar y pedir el almuerzo con anticipación. vale para ir a camniar por la selva en el dia, jugar en los ríos y quien sabe hasta quedarse"|"jealbornoz"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Un sitio muy interesante para descansar de lo cotidiano, escuchar aves y si se tiene paciencia... observarlas. Ofrece también muchas opciones para caminar y hacer fotografía. Muy buena comida."|"Ivette Ramos"|"5"|"2013"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"llegamos caminando desde yunguilla. el mejor treking por el dia que he hecho. que paramos ni que nada; esta reserva esta tan cerca de quito que merrece estar en nuestras listas. increible, de verdad."|"jealbornoz"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"La gente de Maquipucuna esta bien organizada.Empleados atentos, prestos a responder preguntas. El sitio es muy agradable pero los senderos necesitan algo mas de mantenimiento, sobre todo para mejorar la seguridad al transitar por ellos. Abril no es la mejor temporada para ver …"|"Colmenares Guev... E"|"4"|"2013"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"En el letrero dice $5.00 Nacionales y nos cobraron (un señor de los E.E.U.U.) $10.00. Todos los senderos por los que caminamos estaban en mal estado debido a que habían árboles caidos, etc. La señalización en algunos lugares estaba deteriorada o caída. Hay mejores lugares e …"|"Sapsticy19840331"|"3"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"HERMOSO, todo, un sitio muy lindo y la comida de primera; reserva natural donde puedes ver muchas aves, cantos de ranas y se dice que hay osos de anteojos, no los vi, es raro verlos.."|"DhyL"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Te reencuentras contigo mismo porque estas en medio de la naturaleza. Es la paz de la pesona"|"PatriciaSoriaS"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Fue a un taller y realmente es un sitio muy lindo y la comida de primera"|"kariveloz"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Maquipucuna es un paraiso para los amantes del ecoturismo. A solo 45 minutos de Quito, la reserva te ofrece una experiencia maravillosa en medio de la naturaleza: Tranquilidad, sonidos de la naturaleza, humedad, vida! Encantadora experiencia!"|"Silvana G"|"5"|"2011"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Maquipucuna es una reserva natural donde puedes ver muchas aves y si tienes suerte osos de anteojos que es raro ver en la actualidad."|"carrerapat30"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Todo, a los que nos gusta el turismo ecológico, fabuloso, me encantaron los conciertos de las ranas"|"ARTCOLLECTOR"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"excelente clima y atencion en la mejor region que tiene el pais el noroccidente del Ecuador"|"miguelrr47"|"5"|""
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos quedamos como pareja en Maquipucuna. La habitación estaba limpia y tranquila. La reserva en sí es hermosa, te levantas por la mañana para la visita guiada de observación de aves, desayunas con los colibríes comiendo frente a ti. Hay varios senderos que el guía lo llevará de …"|"123avil"|"5"|"2019"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos en Maquipicuna por 5 días en enero, y fue lo más destacado de nuestro tiempo en Ecuador. La diversidad de orquídeas y colibríes era impresionante. Nuestro guía, Arsenio, tenía un inglés limitado, pero su entusiasmo por las aves y su profundo conocimiento de las aves …"|"lindavP8165HL"|"5"|"2019"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Esta reserva es básica. La comida esta bien La guía, aunque muy agradable, no fue informativa antes de nuestra primera caminata. Nos dijo cuánto tiempo durarían las caminatas particulares, pero no hizo preguntas sobre nuestro nivel de comodidad con las caminatas. Como tal, …"|"Bonnie R"|"3"|"2019"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Incluso si no tuviera la oportunidad de ver osos, Maquipucuna valió la pena la visita. Comimos excelentes comidas locales, vimos muchas aves, caminamos durante horas en la naturaleza y dormimos muy bien. Pero lo más maravilloso fue el personal. Gente genial y comprometida. Yo …"|"carolapuschel"|"5"|"2018"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos en la habitación del riachuelo que daba al riachuelo del riachuelo, a pocos pies de la colina desde el albergue principal. La habitación era muy grande, con una cama tamaño king, una litera y un baño amplio con una ducha grande que tenía una ventana enorme que daba …"|"Makeithappen57"|"5"|"2018"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"La maravillosa experiencia de largo, excelente, senderismo, nadar en cascadas de guías, elaboración de chocolate, visita jardines orgánicos, fauna, mariposas y la posibilidad de ver un oso espectáculo, esta es una experiencia que nunca olvidará."|"Sharon G"|"4"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos 3 días y disfrutamos de cada minuto. Comunicación para la reserva y transporte hasta el lugar de Quito fue sin ningún problema y el conductor nos ofreció en el camino ya con un montón de información útil y agradable. Saludo era cálido y acogedor, y nos sorprendió …"|"Doris A"|"5"|"2018"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Estancia de una noche, la Semana de navidad, así que era bastante tranquilo en la reserva. Estuvimos allí sólo 26 horas o así. Después de llegar, Arcenio dieron una de la reserva, los senderos, la historia, los animales. Él arranque (proporcionan botas de goma, imprescindible …"|"perducci"|"5"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Tuve una gran 3 días/2 noches en el eco lodge. Fuimos a hacer senderismo, observación de aves, y en la noche, caminar. Los guías eran muy conocedores y divertido para aprender. Ojalá hubiera tenido otro día. El alojamiento era excelente - espaciosa y limpia. La comida era …"|"Diantha W"|"5"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Este lugar era increíble. Acampamos allí una noche y tenía el mejor tiempo. Básicamente, Experto en Glamping! ! Con dos grandes palapas con una gran chimenea y mesas de picnic y bancos y también una segunda palapa con un lavabo, parrilla, y leña! Fue excepcional. Durante el día …"|"cori_jo1"|"5"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Alojamiento muy agradable. Caminatas observación de buen trabajo con Trogon, motmot Quetzal, y muchas hermosas mariposas. Interesante explicación de los muchos insectos diferentes cerca"|"Richard M"|"5"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Vimos una gran variedad de aves, incluyendo colibríes, tucanes y pájaros carpinteros. Paseos por el bosque de nubes y a lo largo del río."|"ashryn"|"5"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Disfrutamos de 2 días maravillosos en el Eco Lodge y la reserva y deleite cada minuto. Una experiencia fabulosa a sólo 2 horas de distancia de la agitada ciudad astronómica de Quito. Una gran variedad de aves, desde la más minúscula colibris a grandes aras, el profundo …"|"DoRoVanBonn"|"5"|"2017"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Este proyecto de conservación que se preserva sólido miles de hectáreas de bosque, las oportunidades para ver osos de anteojos andino, pájaros y disfrutar de confortables habitaciones en el Lodge."|"MarkThurber"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Fue una experiencia maravillosa naturaleza y llegamos justo a tiempo para la de Anteojos osos. Para aquellos que tienen unos días de repuesto en Quito pero que preferiría estar en la selva en lugar de la ciudad, Maquipucana es perfecto. Es sólo alrededor de dos horas desde el …"|"Tobias_River"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Este puede ser uno de los más antiguos bosques de nube en la zona, pero no sólo a la infraestructura que muestra signos de la edad, sin duda también sus procesos de administración parecen comenzar desmoronándose. Hay muchas deficiencias en el mantenimiento de los edificios y la …"|"Oliver R"|"2"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nuestra visita de 3 días a este ecolodge era desde luego lo más destacado de nuestro viaje: observación de aves con guías locales conocedores con excelente Inglés, leer en la hamaca, comiendo los alimentos preparados frescos locales, Paseos, plantas, pájaros, insectos. …"|"atholea68"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nuestra estancia fue impresionante, tranquilo, y la educación. Arsenio fue nuestro anfitrión y guía para nuestra estancia. Nos llevó en caminatas a través de su propiedad, donde vimos un montón de pájaros y flora. Arsenio es muy bien informado, pero más que eso, él es …"|"Steve D"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Las caminatas alrededor son impresionantes como sugerencia considere alquilar caballos para cubrir más terreno. La fauna y aves en particular el colibríes son realmente especiales y por todas partes."|"Mark O"|"4"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos 2 noches/3 días en la posada ecológica y disfrutamos de la experiencia. Arsenio fue nuestro guía y un lugar fenomenal ornitólogo. caminatas en el bosque de nubes era fácil lo largo de antiguas carreteras a moderadas en los pre-Inca senderos. Arsenio mantienen las …"|"Dazzle2016"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Si estás planeando un viaje a Ecuador luego posada ecológica de Maquipucuna debe estar en tu lista de lugares para alojarse! Me alojé aquí por 10 días en un semestre tropical en 2014. Me encantó, tanto que me tuve que volver este tiempo a llevar mi marido. El personal es muy …"|"Tanja W"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Mi estancia fue tan divertido, un viaje perfecto para los amantes del aire libre. La comida era deliciosa y que atendían a mi intolerancia gluten con gran facilidad. Tenía dudas sobre algunos fideos en mi sopa sólo para darnos cuenta que eran los fideos de arroz, preparada …"|"Melissa E"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Me alojé en Maquipucuna por 2 noches. El viaje desde Quito fue organizado gratis.fue una gran experiencia debido a la naturaleza y las aves y otros animales interesantes. Los trabajadores son realmente increíbles y cuidar de usted. El observador guía era increíble explicando …"|"sara r"|"5"|"2016"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos en Maquipucuna por tres noches recientemente y probablemente hubiera sido más feliz dos, sobre todo porque en general preferimos viajar más independiente. Tenemos muy buenos recuerdos de Maquipucuna y apreciamos el personal simpático y servicial. Nos decepcionó por …"|"cosmil"|"3"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos en el Lodge como una pareja por cuatro días y tres noches. Maquipucuna Lodge ofrece paquetes que incluyen una guía para paseos ilimitadas cada día, todas las comidas, una habitación con baño privado y agua caliente, una rareza en Ecuador), agua hervido ilimitado …"|"Martin H"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Tuve la oportunidad de visitar esta reserva ecológica y fue una experiencia maravillosa. Recomiendo encarecidamente a los viajeros que prefieren la naturaleza de los rascacielos. Tienen conservar un hermoso bosque tropical prístino de lluvia cerca de Quito. Tienes algunas …"|"Fjose C"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Caminamos por la Maquipucuna Cloud Forest Reserve en el 1Â° día con nuestro grupo de viaje. Estoy en muy buena forma y tenía muchas personas con nosotros de diferentes edades. Me pareció la caminata a ser un poco difícil porque era caro y barro, pero disfrutamos de las cascadas …"|"Michele S"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos gustó mucho la posada construida de bambú de Gaudua, las camas cómodas y un gran plato de ducha, y buena comida en la zona de comedor al aire libre sobre el río. Varios senderos van hacia el bosque nuboso. Asegúrate de tener uno de los guías señalan las aves; muchas son …"|"Gordon B"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Esta es una reserva natural privada con un encantador pequeño e íntimo Lodge ubicado en la reserva privada. Observación de Aves y caminatas a través del bosque de nubes son las principales actividades. Los guías son muy amables, incluso para aquellos de nosotros que no sé un …"|"movalgirl"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Este es un recurso excelente para el estrés - estar rodeado de natural, hermosos y fascinantes cosas que llenan sus sentidos ... Todo lo que necesitas son atendidos por un experimentado lugareños - todo lo que hay que hacer es disfrutar; el Lodge es consistentemente rústico …"|"Dominic M"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nuestro conductor y Rodrigo, el director, llegamos a nuestro hotel temprano para llevarnos a Maquipucuna y luego esperaron para nosotros. Por desgracia nuestro conductor no hablaba nada de inglés y español es muy limitado, así que después de que nos dejó Rodrigo en la oficina, …"|"Susan L"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Viaje empezó con recogida de mi hotel. Resulta que no había el precioso Rodrigo (por parte del trayecto) que inició la idea de la reserva. Viaje continuó con otro conductor y coche, el conductor era precioso y bien para uno el paisaje en el camino era maravilloso y muy …"|"mariabr2015"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Mi esposa y yo pasamos dos días y una noche en el Maquipucuna Cloud Forest Eco Lodge y tuvimos una experiencia maravillosa. Nuestra cabaña era genial, la comida era muy buena, nuestro conductor nos recogió en Quito exactamente en el tiempo y nos trajeron de nuevo en nuestra …"|"Greg T"|"5"|"2015"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Pasé unos días en Maquipucuna en 2011 y nos encantó. No se puede pedir un lugar más bello con maravillosos senderos para caminar y un personal muy amable. La comida también fue maravilloso. Me encantó descansando en sus hamacas y escuchar todo lo que ocurre a mi alrededor. Sin …"|"Danielle G"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Una experiencia maravillosa. Sensación muy tranquila y apartada, estando a la vez muy cerca de Quito. Sin duda ""está lejos"". Maravillosa diversidad de aves y excelente guía para ayudarnos a localizar. Un montón de tiempo y la oportunidad de practicar el senderismo en nuestro …"|"LCTAreview"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Fuimos a el bosque nublado como problemas con transporte impidieron nosotros de ir a los mercados Indígenas. Me encantó ver los colibríes en su entorno natural y la excursión alrededor de las orquídeas fue espectacular. También es interesante era la estación de investigación de …"|"FranRalston"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Gran hospitalidad, observación de aves y comida. Guías eran expertos y las excursiones eran alucinantes. Vimos muchas aves, orquídeas y mariposas."|"dwnovak"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"(yo, mi esposa, y mi hija) viajó a Maquipucuna en 26 julio y nos alojamos por 4 días. Nos encantó. Luis, el conductor nos recogió en nuestro hotel en Quito y ofrecía una buena historia en la 2 horas en coche Nos detuvimos y vimos las 0,0,0 punto y Pululahua Geobotanical Reserve …"|"Akjackson"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Una vez más, ¡qué puedo decir! No había mucho sobre el Ecuador que no o vi o comimos que no me encanta!"|"Debra R"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Esta es una eco Lodge en el bosque nuboso de baja altitud. Es más bajo que el Bellavista o Tandayapa, así que la flora y la fauna son un poco diferente. Este es un lugar para relajarse, caminar por el bosque y compartiendo la experiencia natural con el muy entusiasta personal. …"|"Lyndle P"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos por 3 noches y cogimos el paquete Classic con todas las comidas y guía de fauna incluido. Tuvimos una cabaña lejos del Lodge pero que era espacioso y tenía una terraza encantadora con hamacas en las que relajarse y disfrutar de los sonidos de la selva y el río …"|"Ratty27"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Acabo de volver de 4 noches en Maquipucuna Cloud Forest Reserve. ha tenido una experiencia que cambia la vida de tantas maneras? Esto fue para mí. El silencio puro (con el único sonido que el río corriendo), el Arsenio increíble, Luis, y Carlos. Las dos mujeres cocineros que me …"|"sealizis"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Visitamos el Lodge con mi amigo - arriba examinada (6 abril, 2014). Es un lugar hermoso, y apreciamos lo está siendo hecho por el medio ambiente y para las personas locales. Sin embargo, estoy escribiendo para corregir un par de las respuestas de la dirección. me llamaron para …"|"stuart g"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Primero los aspectos positivos - río - formidable rushing encantador y un montón de pájaros, un buen sistema de Trail - fácil acceso a senderos. buena guía ornitólogo. El problema principal es que es demasiado caro para lo que te dan y no está bien gestionado. Primero la …"|"jcw721"|"4"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"ha sido casi un año desde que estuve allí y la magia de Maquipucuna nunca me dejan. Soy una ávida explorer, les encanta el aire libre y la naturaleza y un gran lugar para relajarse, este es el lugar! Simple no complicado, lo suficientemente lejos de la ciudad la vida, hermoso …"|"Rochelle M"|"5"|"2013"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nos alojamos en el Lodge, y me va a revisar esa experiencia en otro lugar. Los colibríes no me decepcionó. Había mucho para ver todo el día. Me dijeron que no usar un flash de fotografiar, ya que no es bueno para ellos. Como un fotógrafo profesional y conocimientos del personal …"|"John D"|"3"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Después de 8 días seguidos de visitar las islas Galápagos mi familia y yo estuvimos encantados de relajarse y recargar las pilas en Maquipucuna. El ambiente es muy relajado, con hamacas ensuciando el lugar, todas las comidas (y delicioso!) y colibríes por todas partes. Nos …"|"Felicity H"|"5"|"2014"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Nuestra familia disfrutó del ambiente relajante con hamacas y los colibríes y los sonidos de una corriente abajo el borboteo del lago Lodge ... ojalá nos hubiéramos quedado más tiempo. La comida era excelente y las habitaciones son cómodas. Desgraciadamente, no vimos el oso …"|"kanneh"|"4"|"2013"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Acabo de regresar de una estancia de tres noches en una de las ""suites,"" y estoy totalmente de acuerdo con todas las críticas favorables. El sitio es precioso y relajante (incluyendo el sonido del río muy cercano a la noche); la comida es excelente (incluyendo los platos …"|"dennisfr"|"5"|"2013"
"Quito"|"Rutas para senderismo‎"|"Maquipucuna Reserve"|"Después de 13 años volví a Ecuador para visitar a mi familia. Esto no fue mi primer viaje a Maqui (me había ofrecido en mi juventud) pero fue sin duda la más abundante. No puedo decir lo suficiente sobre la experiencia - el lugar tiene que ser lo más parecido que te dan a un …"|"Fernando J"|"5"|"2013"
