"numero","Destino","Atraccion","Comentario","Calificaci�n","A�o"
"6011","Galapagos","Laguna las Ninfas","Esta laguna, a pesar de que consta en el circuito tur�stico, no va mucha gente. Permanec� m�s de media hora y no hab�a nadie mas. Hermosa y silenciosa con manglares rojos y blancos, y peces, lobos marinos (vi uno)",4,2016
"6012","Galapagos","Laguna las Ninfas","Es una laguna a metros del puerto. Tiene un sendero de madera que la rodea. En ese sendero hay carteles indicadores de la fauna y flora. Pueden verse tortugas (hay una mezcla de una dulce y salada) y peces. Esta rodeada de manglares de tres tipos, cada uno bien se�alizado y �",4,2016
"6013","Galapagos","Laguna las Ninfas","En este paseo no te demoras mas de 10 minutos en un lindo entorno de mucha vegetaci�n y tranquilidad.",4,2016
"6014","Galapagos","Laguna las Ninfas","Al regreso de Bah�a Tortuga y despu�s de comer en Hern�n Caf� visitamos la Laguna de las Ninfas, est� entrando x la Casa del Lago q es un hotel. Muy bonito el paseo, corto pero disfrutas de la naturaleza. No te puedes ba�ar all� pero si tomar el sol o sentarte a contemplar la �",4,2016
"6015","Galapagos","Laguna las Ninfas","En plena ciudad de Puerto Ayora , un lugar �nico de descanso . Es una laguna salada con una camineria que la bordea , el lugar es ideal para el relax y la meditaci�n . Paseo gratuito abierto de 8am a 5pm . Se pueden observar gran variedad de aves y peces. Tambi�n se observan los �",4,2016
"6016","Galapagos","Laguna las Ninfas","es un bioma �nico el Manglar se pude ver sin perjudicar con un hermosa pasarela un lugar en un fino equilibrio!!!",4,2016
"6017","Galapagos","Laguna las Ninfas","Una laguna linda para pasear y estar un rato. No sabemos si se puede hacer snorker, pero lindo lugar.Para pasar un rato.",4,2016
"6018","Galapagos","Laguna las Ninfas","Fui a la tardecita cuando volvi de una excursion , se va por detras de la Iglesia.. un lugar con pasarelas que pasan alrededor de la laguna, con pajaros, manglares y fundamentalmente con mucha paz. Un paseo para liberar la mente y descansar.",4,2016
"6019","Galapagos","Laguna las Ninfas","La laguna de las Ninfas es un sitio que est� en la ciudad; un lugar muy apacible para dar un paseo a pie y disfrutar del silencio, que suele ser interrumpido por los cantos de las aves en las copas de los manglares y el chapoteo que producen los peces cuando saltan en el agua....",4,2016
"6020","Galapagos","Laguna las Ninfas","Se puede ver 5 variedades de manglar y fauna como peces y hasta tortugas marinas. Est� junto al pueblo. Es posible caminar all� y no se necesita gu�a.",4,2016
"6021","Galapagos","Laguna las Ninfas","Este lugar es ideal para caminar por su sendero y relajarse frente a la laguna. El silencio es lo que hace que especial este lugar y es obligaci�n de cada uno cuidar ese silencio. La laguna es solo para ver no para nadar. La puerta se cierra a las 5 de la tarde. Si es posible �",4,2016
"6022","Galapagos","Laguna las Ninfas","Lindo recorrido y tranquilo para disfrutar de los mangles.Es para un ratito sacar fotos o sentarse a tomar algo.",4,2015
"6023","Galapagos","Laguna las Ninfas","Es un sitio muy cerca del muelle de Puerto Ayora que vale la pena ser visitado se encuentra rodeada de manglares y tiene un sendero para poder caminar por su contorno",4,2015
"6024","Galapagos","Laguna las Ninfas","Un sitio m�gico donde podr�s internarte recorriendo una senda de madera por el mundo de los manglares, silencio, paz, una belleza !",4,2016
"6025","Galapagos","Laguna las Ninfas","Este lugar es precioso, es para pasar un rato y recorrer, el silecio que hay en este lugar da mucha paz, escuchar solo los pajaros o los peces saltar, es precioso, llevate un mate y quedate a disfrutar de la paz de este lugar ! La laguna cuando baja el sol es un espejo, les dejo �",4,2015
"6026","Galapagos","Laguna las Ninfas","lindo lugar para ir a relajarse y pasear por un rato,. esta al lado del hotel casa del lago. recomendado para ir a pasar la tarde.",4,2015
"6027","Galapagos","Laguna las Ninfas","Es una laguna que esta muy cercana al centro de Puerto Ayora, muy bien cuidada, donde se pueden ver aves, peces y manglares de distintos tipos. Se recorre por un sendero de madera, un lugar con mucha paz.",4,2014
"6028","Galapagos","Laguna las Ninfas","Es un paseo tranquilo, fresco y relajante. Ideal para el fin de la tarde. Se recorre la costa de esta peque�a laguna, en una pasarela de madera. Es agua filtrada de grietas que se mezcla con agua que entra del mar. Se pueden apreciar las diferentes especies de mangle, peces y �",4,2015
"6029","Galapagos","Laguna las Ninfas","Es un recorrido peque�o pero bonito, muy tranquilo. Vale la pena visitarlo. Nuestra visita fue en la tarde y hab�an pocas personas. Luego comenz� a anochecer, cosa que nos obligo a retirarnos ya que se pone muy oscuro. El recorrido en si, esta bien se�alizado y se pude llevar �",4,2015
"6030","Galapagos","Laguna las Ninfas","Es un lugar apacible donde puedes relajarte mirar pececillos sentado en una banca, ver gaviotas posadas en los arboles, pero si gustas puedes pegarte un chapuson.",4,2014
"6031","Galapagos","Laguna las Ninfas","Al comenzar camino a tortuga bay vale la pena desviarse unos metros a la izquierda y dar una vuelta por la laguna de las ninfas",4,2015
"6032","Galapagos","Laguna las Ninfas","Esta laguna de agua salobre ha sido recientemente rehabilitada y dispone de un sendero auto-guiado que la recorre. Es el lugar perfecto para relajarse sin salir del pueblo, conocer de cerca el ecosistema del Manglar y disfrutar de las aves. Eso si, no puede uno ba�arse!",4,2015
"6033","Galapagos","Laguna las Ninfas","Es un bonito lugar pero lastimosamente esta descuidado, creo que se deber�a mejorar el acceso pero es parte de San Cristobal y por supuesto hay que visitarlo se puede llegar caminando no tienen ning�n costo y es un lugar muy bonito",4,2014
"6034","Galapagos","Laguna las Ninfas","Laguna rodeada de manglares situada en el centro de Puerto Ayora. Vale la pena destinar media hora para recorrer con calma sus pasarelas. El paseo es gratuito y cierran antes del anochecer (alrededor de las 19 hs.)",4,2015
"6035","Galapagos","Laguna las Ninfas","Es una entrada de mar rodeada de manglares, es peque�o pero bonito, tambi�n cierran a las 5 pm. No te dejan ba�ar all�. Est� cerca de la zona del malec�n.",4,2015
"6036","Galapagos","Laguna las Ninfas","La descubri camino a tortuga bay como era muy temprano no habia nadie. Me encanto el recorrido entre los manglares en una laguna llena de diversas especies.",4,2015
"6037","Galapagos","Laguna las Ninfas","Nos pareci� medio peligroso que hab�an dos muchachos acostados en el ingreso hablando de cosas feas, solo tomamos la foto y salimos, pero se pod�a caminar alrededor.",4,2015
"6038","Galapagos","Laguna las Ninfas","Hermoso lugar para relajar, escuchar el ruido del agua, las aves y el silencio No suele ir mucha gente asi que pueden disfrutarlo e incluso llevar un libro o directamente observar los animales y el manglar Ubicada en el centro de la isla pero no parece que lo estuvieras y �",4,2015
"6039","Galapagos","Laguna las Ninfas","Hermosa laguna, enclavada en el centro. Todo bien cuidado. Alli se observan diferentes tipos de manglares. Se recorre caminando, por pasarelas de madera. Sin peligro alguno. Lindo",4,2015
"6040","Galapagos","Laguna las Ninfas","Esta bin para dar un paseo, adem�s queda al lado del hotel fiesta. Es un lugar m�gico lleno de vegetaci�n. Parece realmente una laguna m�gica",4,2015
"6041","Galapagos","Laguna las Ninfas","Bonito paseo, cercano al centro. Se pueden apreciar los manglares en un marco muy calmo y apacible. Se encuentra detr�s del Hotel Fiesta",4,2014
"6042","Galapagos","Laguna las Ninfas","Es una laguna grande! queda casi al lado del hotel en que nos hospedamos (Hotel Fiesta) tiene un peque�o muelle y much�sima vegetaci�n al rededor, recomendado visitar!",4,2014
"6043","Galapagos","Laguna las Ninfas","Es una laguna ubicada cerca del centro de Puero Ayora, posee un sendero de madera donde se puede recorrer por el entorno de la laguna. Su acceso es gratuito.",4,2014
"6044","Galapagos","Laguna las Ninfas","Un poco escondido lugar de belleza. Es una peque�a laguna, cercados por un paseo tranquilo. Si tienes tiempo de sobra, hacer un viaje aqu� durante las horas de la noche para ver la configuraci�n de chispa de sol en el agua. Si su hotel est� muy lejos de aqu�, tratar de combinar �",4,2017
"6045","Galapagos","Laguna las Ninfas","Sin duda merece la pena dar un paseo por el paseo mar�timo por el poco lago. Es marea con mucha arquitectura de manglares naturales, aves revoloteando alrededor. No es espectacular, a un lugar de la naturaleza. La se�al de entrada dice la puerta de cierra las 5 de la tarde, pero �",4,2017
"6046","Galapagos","Laguna las Ninfas","Este es el agua salobre lago con grandes vegetaci�n de manglar. Hemos visitado justo antes de la hora de cierre (5:00) y era un lugar tan tranquilo.",4,2016
"6047","Galapagos","Laguna las Ninfas","Pasar a menos de 1 hora de pasear alrededor de la laguna y visitar la naturaleza. no hay piscina o playa, la mayor�a de �rboles de mangle y las aves. Lo hice en un d�a de lluvia. Buena se�alizaci�n de interpretaci�n en ingl�s y espa�ol. Cerca de muelle principal o una r�pida �",4,2016
"6048","Galapagos","Laguna las Ninfas","Este es un corto paseo de la ciudad, y es muy tranquilo y bonito. Puedes ver algunas aves. Es una peque�a inversi�n para un gran regreso. no",4,2016
"6049","Galapagos","Laguna las Ninfas","Al final de la pasarela de madera es un hermoso muelle grande para sentarse y disfrutar de la sombra y la tranquilidad. Muy tranquilo a ver aves y escuchar. Tomar una merienda y un libro y quedarse un rato.",4,2016
"6050","Galapagos","Laguna las Ninfas","No es un lugar tur�stico incre�ble, pero ya estaba justo detr�s de nuestro hotel fue un buen lugar para ver y caminar por la ma�ana para disfrutar de un poco de paz. Era divertido ver a los peces y otras aves volando alrededor.",4,2016
"6051","Galapagos","Laguna las Ninfas","En el extremo de un peque�a ensenada en el extremo occidental de la zona de Puerto Ayora es la Laguna las ninfas. Siga su nariz un poco de esa zona de la costa y encontrar� la entrada trasera a un par de cuadras. Compru�balo en mapas de Google si es necesario, est� bien �",4,2016
"6052","Galapagos","Laguna las Ninfas","Hermoso lugar con una terraza muy bien establecido. Excelente Viaje r�pido pero el agua parece muy tentador. Nos hubiera gustado nadar aqu�.",4,2016
"6053","Galapagos","Laguna las Ninfas","Nuestros amigos (local en Puerto Ayora) nos llev� a las ninfas en una iniciaci�n a trav�s de Puerto Ayora. Despu�s de un vuelo, era el lugar perfecto para descomprimir. Caminamos a lo largo del camino al atardecer, con la marea baja, y vimos la fauna: Heron estriados, el �",4,2016
"6054","Galapagos","Laguna las Ninfas","Este es un peque�o lago a poca distancia de la calle mayor (a 5 minutos del puerto) caminar� todo el sitio en 10-15 minutos. Un buen lugar para sentarse y meditar mientras disfruta de los colores del atardecer. Ten�a que cerrar a las 5 de la tarde, pero fui y estaba abierto �",4,2016
"6055","Galapagos","Laguna las Ninfas","Muy linda y peque�a laguna. Agua salada y agua dulce se encuentran para hacer un tipo especializado de los ecosistemas. Un mont�n de carteles explicando/ecosistema de flora y fauna funcionamiento. Muy bien mantenido.",4,2016
"6056","Galapagos","Laguna las Ninfas","Cerca de la Puerta Ayora tiendas y hoteles, un paseo bien cuidados rodea una peque�a laguna. Es un hermoso, f�cil, la sombra a pie. Podr� ver a los peces, p�jaros, insectos, los manglares, en un poco lava Gorge. Plan en 30-40 minutos, m�s o menos, dependiendo de su inter�s. Lo �",4,2016
"6057","Galapagos","Laguna las Ninfas","Sin duda har�a una parada aqu�, ya que es una Enchanted laguna. No se puede nadar en ella, pero parece fresco y claro. La �nica raz�n por la que no le doy 5 estrellas es porque vimos algunos pl�sticos en la laguna, y espero que la gente mantener el eco-�tica sucede todo el �",4,2015
"6058","Galapagos","Rancho Primicias","Es muy interesante ver las tortugas. pero creo que es una visita no apta para gente mayor porque se entra por un tunel que si bien es interesante es muy angosto. En una parte hay que pasar acostado",4,2018
"6059","Galapagos","Rancho Primicias","Me gusta estar con las tortugas solo q no hab�a un camino para poder guiarnos, los caminos de lava muy ch�veres igual solo faltan algunas indicaciones",4,2017
"6060","Galapagos","Rancho Primicias","Llegu� en bicicleta desde Puerto Ayora,un paseo increible. Santa cruz tiene una muy buena ciclov�a. El recorrido en este lugar te permite ver tortugas gigantes, reforestaci�n y parte de bosque. Puedes almorzar al finalizar el paseo.",4,2017
"6061","Galapagos","Rancho Primicias","Puedes observar directamente a las tortugas es incre�ble � Tomamos un taxi que cost� $40.00 por los 4 que fuimos, es lo m�s econ�mico y recomendado. El valor de la entrada subi� a $5.00, es un lugar bonito y claramente es importante visitarlo. Pero si recomiendo un poco m�s se �",4,2017
"6062","Galapagos","Rancho Primicias","Agradable lugar, donde se pueden ver las enormes tortugas terrestres que habitan la isla Santa Cruz, recomendable",4,2017
