Destino|Categoria|Atraccion|Comentario|Calificacion|Anio
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Fuimos con mi esposo en Febrero, un hermoso lugar, facil de llegar, muy limpio y memorable. Es un lugar imperdible en Puerto Ayora|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es una playa qie si vas a Galapagos no puede faltar en el itenerario , playa de arena blanca puedes hacer snorkel puedws mirar peces de colores , hay iguanas negras realmente un lugar que no debes pasar por alto|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Nos pasamos todo el dia en la playa, aunque la visibilidad al hacer snorkel no es tan buena, pudimos ver tiburones y tortugas. Regresar en bote es una buena opcion.|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|En nuestra visita a Islas Galapagos, fuimos a Tortuga Bay en Puerto Ayora para conocer la playa y los alrededores, en la orilla del mar puedes ver una gran cantidad de peces de todos tamanios y colores, alcanzamos a ver tambien algunos leones marinos que jugaban cerca de la …|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hay que caminar 2.5 kmts por un camino pavimentado para llegar, la playa brava que es la mas extensa no es apta para el banio, al costado esta la playa apta que es de unos 200 May de extension, nada que envidiar al caribe; Arenas blancas, aguas turquesas y tibias... es posible …|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|De las mejores playas que conoci! Si bien el camino es largo y hace bastante calor, llegar te deja maravillado!! !! Hay q registrarse en la entrada y a la salida tb. Llevar agua y comida porque no hay nada para abastecerse y una vez ahi... Sacar fotos y DISFRUTAR. Nada mas!|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|la atena es blanca , el lugar es tranquilo, el agua es azul clara espectacular para una tarde .. ojo llevar repelente|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Buena caminata hacia la playa, caminamos alrededor de 45 minutos hast legar a la playa mansa, es muy tranquila como su nombre lo dice y puedes hacer kayak, agua cristalina, si no deseas regresar caminando hay unos botes que te regresan con un coste adicional, debes llevar agua.|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hola les escribe kea pan de travel dive Tortuga bay y sus dos playas Playa brava y playa mansa La caminata es larga, no hay que pagar. Puedes ir solo o con guia yo fui sola, lleva bloqueador un buen sombrero, agua mochila liviana, manta liviana y un snorkel por supuesto la …|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|prepararse para una larga caminata, desde Av. Darwin en Puerto Ayora unos 40 minutos, pero luego otros 45 minutos en caminos de tierra con escalones hasta llegar a dos playas, la primera Playa Brava, mas peligrosa, la siguiente Tortuga Bay ideal para nadar, sugiero ir durante la …|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Esta playa se encuentra en Puerto Ayora isla Santa Cruz. Se accede a ella por un sendero y son 20 minutos de caminata para luego encontrar algo unico. Es muy agreste, no hay guardavidas y hay que llevarse algo para pasar el dia ya que es desolada. Divina experiencia!!!|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|La metafora del titulo no es una exageracion. Si hay un lugar en el planeta que rinda homenaje a la descripcion biblica del paraiso terrenal, ese es Tortuga Bay. Esto no solo por la belleza escenica de sus dos playas, la calma y la agitada, que segun los viajeros del mundo la …|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es amplia, blanca, turquesa, impresionante ! Las iguanas y los cangrejos a sus anchas. Hay que caminar mas de media hora para llegar y te das cuenta que al final valio la pena. Llevar agua y snacks, toalla y prepararse para disfrutar, nada mas. Imperdible !!|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hermosa playa de aguas calidas, muchos arboles para tener sombra, podes ver lobos marinos, y hasta tortugas con suerte. Las iguanas caminan en la playa como si no estuvieramos ahi. Tenes para hacer kayac y pasar un buen dia, recordar que solo se puede estar en las playas hasta …|5|2018
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hicimos la camina de 30 minutos hasta la playa brava y luego seguimos caminando hasta llegar a la mansa, si la brava nos parecio hermosa, la mansa ya parecia sacada de un suenio. En nuestra proxima visita le dedicaremos 3 dias o todos los dias, no hay nada igual en el mundo, …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Un sitio magico, divertido, con un paisaje hermoso y maravillas naturales. Caminamos desde Puerto Ayora por un sendero tranquilo aproximadamente 50 minutos. Llegamos a una playa con olas excelentes para Surf y cruzamos hacia un area mas apacible y deliciosa para el Snorkel y …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Fui a pie con mi hija de 3 anios, recorrimos todo el camino ( ella en mis hombros), y llegamos a una playa con muchas olas , pero hermosa ( playa brava) excelente lugar para fotografiarse con iguanas descansando en toda la playa, caminamos hasta tortuga bay y nos encontramos con …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Segun mi opinion este es mejor lugar de Puerto Ayora. Playas virgenes de arena blanca para descansar y practicar snorkeling GRATIS! Sin molestos vendedores que te perturban el descanso. se recomienda ir temprano y con calzado comodo ya que es un poco lejos y cierra temprano.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Esta playa es una belleza del pacifico con aguas cristalinas y arena blanca ideal para ir en familia en grupo o con ninios Realmente es una piscina natural Sin duda un lugar que hay que visitar|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|A unos 3 km de Puerto Ayora se encuentra esta playa, un paraiso natural que es digno de visitar. La caminata dura entre 35 y 45 minutos, dependiendo del paso y hay que registrarse al entrar y al salir en una caseta. Lo primero que se ve al llegar es una playa de arena blanca con …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es una playa paradisiaca alejada del centro de puerto Ayora, a unos 3 km, solo se puede llegar a pie, se hace agotador pero vale la pena. Hay que ir temprano en la maniana por que luego se llena y no hay sombra si servicios alli. Imperdible de la isla santa cruz.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Bueno, caminar 2.4 km (2400 metros) por un sendero rustico para acceder a la playa y luego caminar adicional 15 minutos mas por uan playa sin sombra a la vista, para muchos es nu martirio, para otros es una experiencia emocinante. Si EMOCIONANTE porque llegas a un lugar …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Si estas en puerto Ayora debes ir a tortuga bay. El lugar es hermoso y se pueden ver muchas iguanas de muy cerca. Se llega a traves de una caminata de mediana intensidad de aprox 40 minutos que parte con una gran subida. La primera playa es solo para surfear y si continuas …|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Esta playa es exactamente lo que uno espera de un paraiso como Galapagos: arenas blancas, vida silvestre que no tiene temor al ser humano, limpia, sin construcciones o edificios, completamente natural y de aguas cristalinas color turquesa. Se peude caminar por horas en sus …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Un lindo lugar para visitar, playa tranquila con muchas Iguanas Marinas, un lindo espectaculo para fotografiar|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Muy buen paseo, para ver las iguanas de mar, hay miles de ellas, llevar snorkell para ver otras especies. Tener en cuenta no tocar ni alimentar a las especies|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Tomando la calle Charles Binford se accede al camino a la playa. Sin hacerle caso a la distancia a recorrer hay que ponerse a caminar. Multiplica las distancias por dos, pero no dejes de caminar. Al ingresar al camino de mas o menos unos 4 km pasas por una casita a registrarte, …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|muy bien cuidada, muy limpia...agua fria pero agradable...muchas iguanas, tortugas en marzo cuando se aparean, de ahi su nombre bello paisaje, de un lado mar manso y del otro mar bravio ( pacifico?) linda experiencia, diferente|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hermoso y paradisiaco lugar solo debes de amar la naturaleza y el arena, consejo o tip Bring mosquito repelent|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|paradisiaca. tienes una larga caminata y luego llegas a playa brava, con mar movido y que no te recomiendan para baniarte, sigues un poco mas y llegas a playa mansa, parece una piscina, alli se puede hacer snorkel y ver tintoreras y peces increibles. tambien ves iguanas marinas|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|In one word: Astonishing... es tan hermoso que siempre querras volver. El color del mar, la arena, y en medio de iguanas. Si caminas toda la playa llegas a un punto donde las rocas han formado pequenios lagos|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Una caminata de aprox 35 minutos para llegar y VALE LA PENA, por lo exotico que son la playa brava y la playa mansa, para estar junto a iguanas, aves, tiburones.. TORTUGA BEACH ES UN PUNTO EXCELENTE QUE VALE LA PENA VISITAR!|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Preciosa playa llena de fauna espectacular. Vale la pena la caminata y refrescarse al llegar a la playa|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Puedes llegar desde el centro de Puerto Ayora en Taxi, caminando o en bici. Te registras y caminas aprox 30 minutos por un sendero muy bien cuidado. Lleva protector solar y suficiente agua para todo el dia. Si puedes, lleva tu snorkel o lo alquilas en la Playa a USD. 5. Ademas …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|A 30 minutos caminando desde el centro de Santa Cruz, se encuentra esta playa caracterizada por su arena blanca y su paz. Hay dos playas la primera que te da la bienvenida es una belleza por su playa de arena blanca pero que no es para nadar. Luego de 10 minutos caminando por la …|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Tortuga Bay. Hermosa playa! Realmente es increible. Arena super blanca y no es caliente, un lugar para disfrutar. La llegada toma su tiempo, hay que caminar por un sendero el cual te lleva hasta la playa (30 min) se debe ir con zapatos comodos o zapatillas...llevar harta agua y …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|El soleado trayecto te lleva al paraiso, dejando tus sentidos alerta: arena blanca, mar y cielo de color azul, iguanas perezosas, aves amigables, rocas volcanicas y brisa refrescante.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es simplemente la mas grande razon para visitar Santa Cruz. La playa es hermosa, limpia, el agua cristalina y el mejor sol. Casi no hay gente. El camino es largo para llegar, pero vale totalmente la pena. Lo mejor es salir a primera hora para aprovechar el dia entero de sol.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Un lugar espectacular, hay que caminar como 45 min por un sendero para llegar, pero vale la pena totalmente, no puedes dejar de ir, es un descanso unico y una plata maravillosa|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|En mi opinion es la mejor playa del pais. Un oasis terrenal. Atencion particular al sol, que realmente muerde !!|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|"Una caminata de 2km por un sendero de piedra muy comodo, te lleva desde Puerto Ayora (cerca de la calle donde estan los ""kioskos"") a la playa. La playa es extensa, de arenas blancas y olas. Si vas hasta el final encontraras muchisimas iguanas marinas y si doblas a la derecha, …"|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|De las mejores playas que conozco !! El sendero a recorrer es largo, con subidas y bajadas y aunque vayas a las 7am vas a tener calor, asi que indispensable que lleves proteccion solar y agua para toda tu estadia. Cuando llegas, no podes creer tanta belleza, arena blanca y …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Una playa mas blanca que las del Caribe, y la arena como talco que no se pega a uno... tiene dos partes: una brava en la que puedes surfear y otra mansa en la que puedes nadar relajado junto a los animales de la zona: lobos marinos y las iguanas marinas. Hay una zona de la playa …|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Excelente lugar para relajarse. Llevar ropa comoda, bebidas y proteccion solar. Ideal para hacer kayak y snorkel donde podras ver ver tiburones (tintoreras), rayas y tortugas marinas. Ademas de diferentes especias de aves e iguanas marinas.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hermosa playa a la que se llega luego de una caminata de alrededor de 45 minutos a pleno sol. Este paseo tambien es lindo. La primer playa, la brava es inmensa, de arena blanca y aguas movidas (esta prohibido baniarse), la pasas y llegas a la otra playa, mas chiquita y de aguas …|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es un lugar unico, para llegar a tortuga bay se puede pedir un taxi que lo lleva hasta la entrada, luego se realiza una caminata de 20 minutos en un camino de adoquines por lo que recomiendo zapatos comodos, se llega a la playa y hay que caminar por la playa de arena blanca y …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|He tenido la suerte de estar en varios lugares con playas muy bonitas.. pero esta ha sido la mejor de todas. Cuando caminabamos a aquel lugar no imagine que fuese a enamorarme de un lugar asi. La arena es impoluta, me daba hasta pena pisarla, el agua completamente cristalina, …|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Luego de una larga caminata podras disfrutar de la mejor playa que he visto, la arena blanca , se respira una paz increible, vale la pena la caminata. no olviden llevar agua ya que no hay nada de servicios alla|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Increible PLAYA! Sin dudas, unas de las mejores que he tenido la suerte de pisar... Pisar su arena, es como caminar sobre algodones... Tocarla, es como jugar con harina. El agua, casi inexistente por su transparencia. Si se esta en Santa Cruz (Puerto Ayora) se hace complemente …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|El camino hasta llegar es largo pero vale la pena visitar. Hay que llevar comida y agua y pasar el dia para aprovechar el viaje que costo llegar hasta ahi.|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|La caminata que tienen que hacer es increible, lleven agua por es larga la caminata es un aproximado de 1 hora, la playa que van a encontrar por esos rumbos son lindas van a visualizar tortugas y tiburoncitos son mugetones no muerden, para los amantes de la naturaleza es super …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|lugar donde tienes varias opciones para disfrutar, ya sea de una playa ancha para tomar el sol, una ensenada donde puedas baniarte con seguridad y ver rayas alrededor con los ninios jugando, es algo que no te puedes perder.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Hermosa playa a la que se debe llegar tras una larga caminata (2,5 km) y aunque por lo general hace mucho calor, vale la pena, es hermosa, muy bien cuidada, se puede hacer snorkel y observar facilmente innumerables especies.|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Despues de una larga caminata de aproximadamente 40 minutos se encuentra esta playa. Es hermosa, el blanco de su arena y lo transparente de las aguas la hacen unica. Es considerada segun importantes revistas de viaje como una de las 10 playas mas lindas del mundo. Lo anterior se …|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Aguas tranquilas, arena tipo talco, para hacer snorkel o ver fauna marina nadando con uno. Recomiendo ir temprano para no caminar con tanto sol fuerte|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Ideal para hacer snorkeling , vez peces de colores y tiburones pequenios ( tintoreras) en una pequenia laguna que se hace en la playa. Ideal para ninios pequenios y bebes la laguna de peces. Se puede ir a pie caminando unos 30 minutos desde pto ayora o puedes tomar taxi boat por 10 …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Si necesitas perderte del.mundo de la rutina de todo lo que se vuelve rutina pues ese sitio para escapar debe ser Tortuga Bay|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Excelente playa, la mas linda de Puerto Ayora en la isla Santa Cruz. Playa extensa con muchas olas y al final pasando unas vegetacion una bahia con el agua como pileta donde se puede hacer Snorkel|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es un lugar unico y con ninios se disfruta monton!! Mis hijas de 7 anios se baniaron con mantarayas y tiburones bebe y todo tipo de peces. Hay poquita gente. Recomiendo ir en la lancha que sale desde puerto ahora a las 13,30 h. Y volver cuando se cierra el parque natural, a las 17 …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|El camino a la playa es hermoso y la playa es hermosa tambien! La playa brava es hermosa y el mar espectacular! La playa del otro lado, donde el mar esta calmo y sin olas, es ideal para hacer snorkel y nadar! El unico problema de ese lado de la playa es la cantidad de tabanos! …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Escelente playa, la arena increible , cuidada por guardaparques es solo para surfers o quien quiera estar solo al borde con las olas, Caminando un poco mas esta la playa mansa donde se puede nadar y disfrutar. Hay muy poca sombra|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|esta es laplaya mas hermosa de Galapagos, dondeademas de la arena blanca y el mar azul, se pasean tortugas marinas e iguanas libremente.|5|2016
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|La playa es hermosa, y con los colores perfectos, hacen una combinacion increible con la arena blanca y un contraste fascinante las tortugas e iguanas maritimas, tan oscuras como las rocas negras. Un precioso paisaje que todo visitante disfruta, por su limpieza, cuidado de lo …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Un lugar inigualable. Playa con arena blanca y agua de color turquesa donde se puede convivir con especies endemicas de las islas. Paisajes que enamoran. Inicia con una caminata por un sendero rodeado de naturaleza y al terminar la vista no puede ser mas linda al ver que nos …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Un paseo ineludible en la isla. Luego de 30/40 minutos de caminata por un sendero bien senializado se llega a Playa Brava y tras unos minutos mas a Tortuga Bay. Lo mejor: ir bien temprano para evitar la aglomeracion (que nunca es tanta, por supuesto) y consultar sobre la marea. …|5|2017
Santa Cruz|Playas‎|Galapagos Beach at Tortuga Bay|Es una playa hermosa con arena blanca y agua cristalina. Si se llega por un sendero la caminata toma 30min aproximadamente, tambien es posible llegar por bote. Dispone de una parte con olas que llaman playa brava y otra parte de agua tranquila llamada playa mansa. Si se viaja …|5|2017
