Destino|Categoria|Atraccion|Comentario|Calificacion|Anio
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Las piscinas de agua caliente y de agua fria son una experiencia inigualable para pasar un rato de relax y de armonia en familia!, ademas que la naturaleza que rodea el lugar es no solamente exhuberante, sino que muy hermosa!|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Las termas de Papallacta es un lugar neto para relax, si alguien desea explorar los alrededores le recomiendo llevar buen abrigo e impermeable ya que se encuentra a mas de 3000 m.s.n.m. y el clima es de paramo.|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|el servicio increible, la caminata, las cabanias, la comida... todo es genial... sin duda regresaria!...|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Ideal para llevar a gente extranjera o nacional, su spa privado con cinco piscinas termales me encanto. Su valor no es tan bajo pero con mi familia ( incluido ninos) preferimos escoger las opciones de las piscinas termales ( diferentes temperaturas ) que estan dentro. Yo tengo …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Hermosa hosteria, excelente atencion y gastronomia. Sitios bellos para hacer fotografia. No me gusto la gran cantidad de gente que se aglomeran en las piscinas.|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un complejo de piletas en medio de la naturaleza, para relajarse con una vista al mas lindo paisaje. Para ir desde quito tenes que tomar el bus (dos delates aproximadamente), que te deja en el pueblo y de ahi te suben a las termas en camionetas por 1 dolar por persona. El …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Un lugar muy recomendable para disfrutar de aguas termales naturales, con una gran cantidad de piscinas de todos los tamanios, un ambiente muy agradable y un muy buen servicio de cafeteria y restaurante con la especialidad del sector, la trucha en diferentes tipos de …|5|2013
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|El lugar es muy bonito, basicamente lo que hay es piscinas de agua termal, paisajes y una caminata por la zona. Es para pasar 1 o 2 dias ahi. No mas porque no hay muchas actividades. Lo mejor es la combinacion del agua caliente de la montania con el frio que hace afuera mezclado …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un lugar muy agradable, excelente atencion por parte de todo el personal. Las habitaciones confortables y limpias, no elegantes si eso esperan. La comida deliciosa y saludable perfecta para cualquier persona. Y el SPA es una maravilla, sales totalmente reconfortada y …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|hace frio en papallacta, pero las termas son mucho mejor que en banios! no hay tanta gente y el agua es mas limpio|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Queda a 2 horas de Quito aprox, el taxi nos cobro 40$ ida por vuelta. El lugar es hermoso vale la pena el precio, disferentes piscinas y la sensacion de la piscina calida y exterior frio me encanto. El spa fue excelente, me realizaron masaje relajante el cual disfrute al …|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|En Termas de Papallacta SPA, llegas a un espacio de relajacion, te recibe personal muy amable, en el lobby hay bonitos arreglos de flores, te entregan toalla (si esta se moja se puede cambiar por otra), llave de los lockers para dejar seguras las cosas que lleve mientras …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|La riqueza hidro-termal de las aguas se debe a que Papallacta se encuentra situada entre los volcanes Cayambe y Antisana. La temperatura de las termas en su origen varia entre 30° y 70° C El costo del balneario es 7 usd Papallacta es un pequenio pueblo en el Ecuador situado a …|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|excelente lugar para el relax!! ubicada a una hora mas o menos de quito, muy buen clima... 100% recomendable..........|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Las cabanias con su propia piscina son lo mejor para ir en familia, limpieza, excelente atencion, rica comida, spa y aire puro, super recomendable!|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un sitio super agradable, la atencion de primera, en sus restaurantes, las aguas magnificas, para mi hasta medicinales!!!!!.|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|parece surrealista estar en esas alturas con traje de banio y afuera frio y lluvioso. no puede dejar de ir|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Un oasis en la tierra. Lo recomiendo nos solo porque si bien para mucho que se encuentre alejado de la ciudad puede resultar incomodo, creo que es la clave para pasar un momento de suma tranquilidad, relajarse y gozar de la naturaleza al maximo!! En mi caso recomiendo el spa, no …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un lugar perfecto para pasar un sabado y un domingo relajandose. Sus masajes son muy buenos al igual que el cuidado de sus multiples piscinas. Sus precios son un poco altos pero valen la pena|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es uno de los mejores lugares en Ecuador, a tan solo minutos de Quito, en un ambiente frio pero con aguas medicinales, se sentiran como nuevos al salir.|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un lugar muy calido acojedor entretenido en este lugar se puede quitar el estres i disfrutar del mismo|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Desde la recepcion, la atencion, las cabaNas de hospedaje, la comida, el spa y por supuesto las piscinas de aguas termales... No hay nada que descuide su nivel de excelencia... Recomiendo visitarlo sin falta! Es HERMOSO!!!!|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Aunque se tarda un poco mas de una hora en llegar, vale la pena tanto el viaje como la estancia. No dejes de comprar, si la encuentras, la cania de azucar picada. Es puro nectar. Hay dos termas y yo fui a la mas costosa, pero bien valio la pena. Luego de sumergirse en las …|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Absolutamente geniales. Si existe la posibilidad hay que ir si o si. El complejo ofrece 6 piscinas/piletas, ademas la entrada es muy accesible: USD 7!!! Aqui van algunas orientaciones para mochileros, sobre todo. Como llegar desde Quito: se puede llegar en taxi y les cobra …|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Nos quedamos una noche despues de una visita al Amazonas. ¡Fue grandioso! El agua es increible, la piscina frente a tu habitacion es acogedora. Debe visitar el spa. . . Tuve el masaje con piedras calientes realmente agradable? El personal es genial|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Este viaje fue mi primer dia en Ecuador y no podria haberlo comenzado mejor. El viaje fue dirigido por Best Trip Quito a traves de Viator y la Guia, Mauro, fue excelente, al igual que el conductor Marlon. El viaje a Papallacta fue interesante y Mauro nos dio mucha informacion …|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Decidimos quedarnos aqui para nuestra ultima noche en Ecuador despues de regresar de las Islas Galapagos. Una oportunidad para simplemente relajarse antes del largo vuelo a casa. Los bungalows adosados son bonitos. Dos camas dobles en una habitacion grande. El banio …|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|A solo 1 hora de quito. Muy facil en coche por una autopista moderna. El paisaje es hermoso en el camino. El area (Papallacta) tambien es increiblemente hermosa. Hay muchas instalaciones alrededor. Sin embargo, las termas de papallacta son unicas. Es, con mucho, el mejor y el …|5|2018
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Toda la experiencia es un lugar relajante! Los alrededores son preciosos y las piscinas termales son increibles. Recomiendo la noche en remojo cuando las estrellas estan fuera, pero el tiempo del dia despues de caminar todo el dia tambien es maravilloso.|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|A fines de los 70, vinimos por primera vez cuando no eran mas que un par de piscinas con agua caliente del cercano volcan Antisana. Era muy basico. Ahora es un spa completo con excelentes vestidores, duchas y comida. Hay muchas mas piscinas a temperaturas variables, desde …|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Como parte de nuestro paquete a traves de Happy Gringo, tuvimos una excursion de un dia a las Termas de Papallacta. Mi esposa y yo pasamos un tiempo maravilloso! Positivos + Multiples aguas termales para que pruebes con diferentes temperaturas + Increible paisaje con las …|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Mis amigos y yo visitamos las Termas de Papallacta tres veces mientras estabamos en el area. Los jardines eran hermosos y las instalaciones estaban extremadamente limpias. Esta fue la instalacion de aguas termales mas cuidadas en las que he estado.|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Estas aguas termales son magicas. El establecimiento alto en las montanias de los Andes es como un suenio. Empapa tus preocupaciones en las aguas curativas.|5|2019
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Disfrute de la experiencia de spa al aire libre con agua caliente de las aguas volcanicas geotermicas. Las piscinas estaban justo afuera de nuestra habitacion y nos facilito disfrutar de nuestra experiencia. Las hermosas flores y la vegetacion contribuyeron a crear un ambiente …|5|2018
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Disfrutamos tanto de este lugar. Una habitacion estandar con dos camas dobles funcionaba perfectamente para nuestra familia de 3. Todas las habitaciones tienen acceso directo a la hermosa privada banios termales y banios frios en un increible jardin al aire libre entorno a menos …|5|2017
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|No nos quedamos en el hotel, pero no un viaje de un dia desde Quito. Las vistas en el disco son maravillosas y el entorno natural es precioso. Los banios tienen alrededor de 6 piscinas de diferentes grados de calor, muy agradable. Los vestuarios son muy pequenio pero adecuado y el …|5|2017
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Fui a los manantiales de agua caliente con unos amigos despues de una conferencia en Quito. Solo me aloje en la zona spa, asi que no puedo comentar sobre la zona de banio mas grandes donde se puede saltar en el rio (pero he oido que es genial tambien). No pasar la noche, pero mis …|5|2017
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|1. 5 horas en coche al este de la ciudad en la ruta 28 C para pasar una maravillosa hora o asi sumergirse en la calidas aguas relajante intercalado con un chapuzon en la piscina de agua fria. $US 4 entrada mas $1 alquiler de toallas (dolares 10 deposito reembolsable por toalla) …|5|2017
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Este es nuestro segundo viaje a Termas de Papallacta. Solo 1 1 / 2 horas de Quito. Esta vez tuvimos la experiencia de un dia de las cinco piscinas del balneario. El actual precio por persona es de $22. 00 y incluye el uso de todas las piscinas spa, toallas, casilleros, duchas y …|5|2017
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|He leido acerca de este spa Hot Springs spa en una revista en 2004. Finalmente, yo lo hice y supero mis expectativas! La ubicacion es espectacular, con montanias que rodean el resort. Hay una gran variedad de Hot Springs, mirando a la montania. Los chorros de agua en muchas de las …|5|2017
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Reservamos una noche. . . Pero nos quedamos 2 y las primeras en taxi directo a Quito maniana. . € 40, 45 minutos, asi que podria terminar nuestra excursion de 5 semana de Ecuador en estilo. Simplemente precioso, el registro fue rapido y eficiente, pero lo mas importante es que …|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Nos alojamos aqui con otras dos parejas. Las casas no eran de lujo, pero muy funcionales y comodas. Pasamos mucho tiempo en las aguas termales que eran increibles. Los de nuestras habitaciones (las unidades 43 y 44) fueron muy privado y las temperaturas iban desde muy caliente a …|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|No te pierdas esta experiencia unica en la vida con muchas piscinas de temperatura a elegir. Lo hara. No te decepcionara.|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Hermoso, relajante de las aguas termales eran magnificas! La comida era adecuada para bien - el verdadero atractivo es el Hot Springs. Mucho la pena.|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Si viajas a Ecuador, esto sin duda vale la pena una visita. En 11.000 pies de elevacion, preparate para temperaturas mas fresco de lo normal.|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Lugar muy agradable. Si en el area es de visita obligada. Un lugar tan bonito aguas termales naturales fuimos a las seis de la tarde y ver la puesta de sol sobre las montanias, los inicios salio. Nos quedamos hasta las 10 pm algunas de las piscinas eran tan caliente que no …|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Una excursion de un dia desde Quito! Nos dieron pases para las piscinas del balneario para la familia, tenia un gran almuerzo e incluso reservar masajes para todos nosotros en el ultimo minuto para completar el dia. paisaje es hermoso y las piscinas son fantasticos. gastar el …|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Sin duda el mejor spa en las Highlands. Las instalaciones son geniales y muy comoda y limpia. Los masajes son muy profesionales.|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Al haber estado en la calle por mas de una semana, nos alegramos por la calma tranquila de este spa panoramico. Caminar fuera de nuestra puerta, nos invitaron a entrar en las piscinas termales que fluyen a traves del complejo. Con belleza verde y un volcan en nuestro interes, …|5|2016
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Los vestuarios son un poco basico cuando se compara con resorts en Europa y el Reino Unido y bastante frio. Sin embargo, cuando te metes en la piscina climatizada que olvidar que y relajarse totalmente. Hay piscinas frias piscinas de inmersion y mas caliente que puede girar pero …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Hemos estado hoy y viajamos alli desde Quito para una excursion de un dia. Llegamos a 9:20 y reservamos directamente la opcion de Spa (precio 22 USD recibira una toalla, swimhat y vestuarios). Duchas y cabanias son tambien Wi-Fi y de vestimenta. Era poco lluvioso en la mirning …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Fuimos en un taxi para un viaje de un dia desde Quito. El paseo en taxi $80, con el conductor esperando por nosotros. No te olvides de traer sus toallas. La comida es muy basico, pero esta bien. Las piscinas eran preciosas, y como fuimos durante la semana, no habia mucha gente, …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Disfrutamos mucho de nuestra estancia en Ecuador. Este es un lugar encantador en un fantastico entorno. Las vistas son espectaculares.|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Las aguas termales increibles resort en un hermoso bosque nuboso. Los pequenios manantiales termales justo fuera de cada habitacion fue un autentico lujo!|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|fue una experiencia fantastica. Un viaje desde Quito pero vale la pena! Toneladas de aguas termales naturales justo afuera de su habitacion. Las habitaciones estan muy limpias y bien cuidadas. Un corto paseo a pie desde su habitacion le lleva a otras dos zonas, el spa en el que …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|La unica manera de pasar calor aqui esta epoca del anio. Instalacion excelente! Incluso si no te alojas en el resort de al lado, estas piscinas son vale la pena el viaje desde Quito y los senderos adosados de gusto son geniales para ninguna habilidad y los amantes de la …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Sin duda las mejores fuentes termales naturales en Ecuador, posiblemente en America Latina. Es de visita obligada en un humor Wonderland de montania.|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un lugar estupendo para relajarse, divertirse o ser mimado. Disfrute de las piscinas privadas o el big one, un masaje con aceite aroma son aptos para seguir por una deliciosa bebida saludable. Luego dirijase hacia el restaurante para llenar el apetito. Las cabanias son …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Mi esposa y yo elegimos el paquete opcional de spa como parte de nuestra estancia aqui durante nuestra excursion 1 Gate. Excelente relacion calidad-precio, creo. por persona (no incluye propina) de $50 por 30 minutos en las piscinas termales (varias piscinas distintas de varias …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Hice la reserva del paquete de spa a traves de nuestro grupo de tour y estaba tan contento que hice! El spa es independiente del edificio principal los edificios donde el mostrador de inscripcion, el restaurante y el salon son zonas, pero puede seguir caminos al spa facilmente, …|5|2015
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Mi novia y yo nos alojamos en Termas recientemente, y, por desgracia, era solo una noche! Fue una estancia que siempre recordaremos con carinio, y no puedo esperar para volver para una estancia mas larga. Nos alojamos en una de las cabanias que era muy agradable y acogedor, …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Fuimos al spa Termas de Papallacta hotel con mi familia y todo el mundo lo disfrutamos mucho. Es mas caro que las piscinas publicas y tienen solo 4 piscinas (otra esta en construccion), pero es muy recomendable para ir al balneario. A mis hijos que son 3 y 4 disfruto mucho y mi …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Lo pasamos de maravilla en el balneario en Papallacta- gran ambiente el personal era muy, muy agradable, nos fuimos un dia a Quito en coche con nuestro conductor justo antes de dejar atras para Estados Unidos de viento de unos buenos 14 dias en Ecuador y las islas Galapagos. Era …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Aqui esta la respuesta rapida y consejos utiles rapido en visitar las piscinas termales de Papallacta. Ubicacion: El resort & asociados (piscinas) son para localizar el parque nacional alto en las montanias, asi que preparate para dos extremos, usualmente sera muy nublado y frio …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Las piscinas termales son geniales!! Las piscinas estan limpias y muy calientes y otras piscinas son muy fria. Dijeron que para un buen flujo de la sangre en el cuerpo, hasta llegar a las piscinas calientes y zambullirse en las piscinas de agua fria. Nosotros lo hicimos y nos …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Tuvimos una experiencia de spa en Termas de Papallacta. Elegimos a pagar un poco mas por un paquete de spa, y fue perfecto. Fuimos a las aguas termales, luego una sauna y luego tuvimos un masaje. Todo estaba muy limpio y bien dirigido. Nuestra habitacion era comoda y limpia. …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Antes de visitar Ecuador sabiamos que queriamos tomar la carretera desde Quito a Baeza a Tena a yendo Barantilla (Liana Lodge) de Banos. Miramos las criticas y videos en YouTube y estaban muy preocupados por la calidad de las carreteras y que alquilar un coche pequenio de …|5|2014
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Con un paisaje montanioso de fondo, 25 grados mas frio en ese dia, poco suavemente las gotas cayendo del cielo y termales hot Springs para relajarse, fue un partido en el cielo y espero que el suenio nunca se detiene. El complejo esta muy limpio, tiene banios adecuados para …|5|2013
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Si, soy de Ecuador, asi que naturalmente decir cosas buenas acerca de mi pais. Pero en realidad, este lugar es uno de aquellos que desean mantener el secreto para mi, pero la verdad es que tienes que ver este lugar si estas en Ecuador. Ubicado entre las montanias en el camino …|5|2013
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Alquilamos una cabania y que teniamos acceso a privada a las piscinas termales naturales que rodean el complejo solo para nosotros, y tambien un jacuzzi dentro. El piso esta hecho de piedras y son calidas por el agua que pasa por debajo, es muy romantico! El servicio era …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Es un fantastico lugar para olvidar la vida de la ciudad y disfrutar la naturaleza sin importancia de clima (era rainning cuando estuve alli), porque el agua es increible ... Aqui hay piscinas de agua fria y caliente, asi que todo el mundo puede elegir que quieren. Si vas con …|5|2013
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|¡no te lo pierdas! manantiales termales de Papallacta son las mejores fuentes termales en Ecuador y sin duda merece la pena ir! Aunque no son Glam o lujoso, que no puede superar el numero de piscinas, el suave calor, o el increible paisaje de las nubes bajando de las montanias al …|5|2013
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Nuestro grupo de aventura caminaron dificil de altitud alrededor del lago del crater. Termas de Papallacta era nuestra recompensa. Nos estaban llenas de polvo, sucio y feliz. saltar a las piscinas justo en nuestras habitaciones de hotel era una delicia. Sentado en agua caliente …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Visitar las aguas termales de Papallacta es una excursion de un dia a tomar mientras uno se hospeda en Quito. Hay un numero de calidos/hot pools, y tambien una piscina fria frigidly tambien; genial para conmutacion ida y vuelta, para conseguir la circulacion avanzando!! Ademas, …|5|2013
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Sentado en una piscina de agua mineral caliente, disfrutando de la vista de 6000 m Antisana stratovolcano, cubiertas con Cap eterna de nieve, dandose en truchas frescas es lo que yo llamo disfrutando de un buen momento.|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Este es un spa amigables con la naturaleza situada a 30 km. de Quito en el cruce de la montania de la selva oriental mas de 12,000 pies de altura. Las verdaderas fuentes termales alimentar a las diversas piscinas diseniadas artisticamente. Merece la pena el esfuerzo de llegar y …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Un dia mas relajante disfrutando del banio tibio en medio de las montanias. Fuimos al restaurante, muy agradable, aunque nos hubiera gustado truchas silvestres en vez de criados en las piscinas cercanas, no aquellos donde nos relajamos.|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Este es un gran lugar para alojarse, especialmente entre semana. Hemos usado como base para algunas hermosas excursiones en la zona y es agradable para relajarse en las piscinas despues de un largo dia. Mientras, generalmente tranquilo, algunas de las habitaciones estan justo en …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Tome la parte privada y podra disfrutar de las piscinas de natacion, bonita cafetreia con excelentes truchas y una amplia gama de masajes dado por personas experimentadas. precios bajos en comparacion con otros lugares y buenos tratamientos.|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Cuando fuimos, habia muchas cosas que hacer: tales como senderismo, paseos a caballo, y por ultimo, pero no menos importante, relajarse en las aguas termales que dejan sin estres|5|2011
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|"""thermas de Papallacta"" es mi paraiso privado. No tienes ni idea de como hermosos son las instalaciones, pero la naturaleza es lo que lo hace muy especial. Muy limpio, no es caro ... pero prefiero ir durante la semana porque en los fines de semana podria ser demasiado multitud …"|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Termas de Papallacta es un excelente viaje a lado de Quito - solo asegurate de que si piensas ir en autobus te dan mejor las instrucciones que los que proporcionan en el sitio web. El hotel en si es de primera clase. Nos alojamos en una de las cabanias familiares con uso …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|A solo una hora y media en coche desde Quito. Tienen una muy buena comida en el restaurante. Hay 2 zonas diferentes para baniarse, el mas caro es la pena, ya que no hay tanta gente y mas variedad en terminos de temperatura del agua. El vestuario/vestuario es limpio y amplio. Voy …|5|2012
Papallacta|Fuentes termales y geiseres‎|Termas de Papallacta|Las habitaciones son comodas y agradables. piscinas limpias, restaurante como un buen menu con comida sabrosa, con una buena relacion calidad-precio, una bonita experiencia|5|2012
