Destino|Categoria|Atraccion|Comentario|Calificacion|Anio
Puerto Lopez|Arrecifes‎|Isla de la Plata|Me gusto mucho la visita a este lugar. El hecho de poder mirar flora y fauna distinta a la de mi pais y de hacer snorkeling en esas aguas tan lindas es muy enriquecedor. La isla y la caminata en ella no son muy largas pero se agradece por el calor.|5|2017
Puerto Lopez|Arrecifes‎|Isla de la Plata|Esta es una isla a la que no se puede dejar de visitar, el poder observar una gran cantidad de piqueros patas azules y fragatas con gran facilidad. Ademas en el trayecto de llegar a este magico lugar se pudo observar a delfines, tortugas marinas y rayas que hizo aun mas …|5|2018
Puerto Lopez|Arrecifes‎|Isla de la Plata|Llegar a la isla te sorprende ya que el escenario es completamente asombroso, cuentan con varios recorridos dependiendo las preferencias de los visitantes. Puedes observar como se desarrolla la vida de los piqueros de patas azules, las fragatas y fauna propia del lugar. Durante …|5|2018
Puerto Lopez|Arrecifes‎|Isla de la Plata|Fue una experiencia increible se pudo observar una gran diversidad de organismos marinos tanto como algas, peces, corales, tortugas, ballenas y delfines, pero no hay que olvidarse que de la parte de la isla se puede observar aves, plantas y conocer su historia, los guias de …|5|2018
Puerto Lopez|Arrecifes‎|Isla de la Plata|Isla de la Plata, por su ubicacion geografica y condiciones meteorologicas, sin duda es uno de los mejores lugares que se pueden visitar en el Parque Nacional Machalilla. Existe ahora un control mas exigente por el Ministerio del Ambiente, lo cual es bueno para la capacidad de …|5|2018
Puerto Lopez|Arrecifes‎|Isla de la Plata|Muy bonita experiencia, tal vez el viaje un poco largo por el oceano para los que no esten acostumbrados, no comer antes de subir al bote y llevar pastillas para el mareo.|5|2017
Puerto Lopez|Arrecifes‎|Isla de la Plata|Una visita imperdible estando cerca de Puerto Lopez. Cada paso se ven piqueros de patas azules a cada paso, fragatas y gaviotas. Las vistas de los acantilados son espectaculares. 100% recomendado!|5|2017
Quito|Bosques‎|Maquipucuna Reserve|un lugar rodeado de naturaleza pura, con bosques humedos, flora espectacular, aves unicas, mariposas; senderos para caminatas cortas y largas|5|2018
Quito|Bosques‎|Maquipucuna Reserve|Maquipucuna es una reserva que parece intocada de bosque nuboso. Estuvimos 3 dias y 3 noches en julio. Nos trajeron desde el aeropuerto de Quito, tuvimos un excelente guia para nosotros durante los tres dias, Arsenio, que nos guio por los senderos, nos mostro los pajaros y nos …|5|2018
Quito|Bosques‎|Maquipucuna Reserve|Todo parece muy bonito, sin duda. Solamente que no encuentro informacion concreta de como llegar a la Reserva Maquipucuna! desde Quito Eduardo|5|2016
Quito|Bosques‎|Maquipucuna Reserve|habia ido en colegio hace un buen tiempo pero fui ahora y como ha cambiado. el lugar esta espectacular, super acogedor buenas habitaciones y las caminatas excelentes.|5|2015
Quito|Bosques‎|Maquipucuna Reserve|He ido varias veces a Maquipucuna y nunca deja de sorprenderme. Es un lugar de paz, tranquilidad, armonia y buena energia. La naturaleza es preciosa. Muy recomendable.|5|2015
Quito|Bosques‎|Maquipucuna Reserve|Un proyecto para hacer de la selva y sus habitantes naturales, a los protagonistas del territorio, sin desmerecer en nada a los visitantes que llegamos hasta ahi para disfrutarlo. Inclusive, parece una influencia muy positiva para toda la zona en que se inserta. Mas que …|5|2015
Quito|Bosques‎|Maquipucuna Reserve|me gustan las excursiones que organiza el hotel, los guias estan preparados y conocen sobre las aves del lugar, las instalaciones del hotel podria estar mejor|5|2014
Quito|Bosques‎|Maquipucuna Reserve|es una reserva super bajo perfil, tienes que llegar y pedir el almuerzo con anticipacion. vale para ir a camniar por la selva en el dia, jugar en los rios y quien sabe hasta quedarse|5|2014
Quito|Bosques‎|Maquipucuna Reserve|Un sitio muy interesante para descansar de lo cotidiano, escuchar aves y si se tiene paciencia... observarlas. Ofrece tambien muchas opciones para caminar y hacer fotografia. Muy buena comida.|5|2013
Quito|Bosques‎|Maquipucuna Reserve|llegamos caminando desde yunguilla. el mejor treking por el dia que he hecho. que paramos ni que nada; esta reserva esta tan cerca de quito que merrece estar en nuestras listas. increible, de verdad.|5|2014
Quito|Bosques‎|Maquipucuna Reserve|Nos quedamos como pareja en Maquipucuna. La habitacion estaba limpia y tranquila. La reserva en si es hermosa, te levantas por la maniana para la visita guiada de observacion de aves, desayunas con los colibries comiendo frente a ti. Hay varios senderos que el guia lo llevara de …|5|2019
Quito|Bosques‎|Maquipucuna Reserve|Nos alojamos en Maquipicuna por 5 dias en enero, y fue lo mas destacado de nuestro tiempo en Ecuador. La diversidad de orquideas y colibries era impresionante. Nuestro guia, Arsenio, tenia un ingles limitado, pero su entusiasmo por las aves y su profundo conocimiento de las aves …|5|2019
Quito|Bosques‎|Maquipucuna Reserve|Tuve una gran 3 dias/2 noches en el eco lodge. Fuimos a hacer senderismo, observacion de aves, y en la noche, caminar. Los guias eran muy conocedores y divertido para aprender. Ojala hubiera tenido otro dia. El alojamiento era excelente - espaciosa y limpia. La comida era …|5|2017
Quito|Bosques‎|Maquipucuna Reserve|Este lugar era increible. Acampamos alli una noche y tenia el mejor tiempo. Basicamente, Experto en Glamping! ! Con dos grandes palapas con una gran chimenea y mesas de picnic y bancos y tambien una segunda palapa con un lavabo, parrilla, y lenia! Fue excepcional. Durante el dia …|5|2017
Quito|Bosques‎|Maquipucuna Reserve|Alojamiento muy agradable. Caminatas observacion de buen trabajo con Trogon, motmot Quetzal, y muchas hermosas mariposas. Interesante explicacion de los muchos insectos diferentes cerca|5|2017
Quito|Bosques‎|Maquipucuna Reserve|Vimos una gran variedad de aves, incluyendo colibries, tucanes y pajaros carpinteros. Paseos por el bosque de nubes y a lo largo del rio.|5|2017
Quito|Bosques‎|Maquipucuna Reserve|Disfrutamos de 2 dias maravillosos en el Eco Lodge y la reserva y deleite cada minuto. Una experiencia fabulosa a solo 2 horas de distancia de la agitada ciudad astronomica de Quito. Una gran variedad de aves, desde la mas minuscula colibris a grandes aras, el profundo …|5|2017
Quito|Bosques‎|Maquipucuna Reserve|Nos alojamos 2 noches/3 dias en la posada ecologica y disfrutamos de la experiencia. Arsenio fue nuestro guia y un lugar fenomenal ornitologo. caminatas en el bosque de nubes era facil lo largo de antiguas carreteras a moderadas en los pre-Inca senderos. Arsenio mantienen las …|5|2016
Quito|Bosques‎|Maquipucuna Reserve|Si estas planeando un viaje a Ecuador luego posada ecologica de Maquipucuna debe estar en tu lista de lugares para alojarse! Me aloje aqui por 10 dias en un semestre tropical en 2014. Me encanto, tanto que me tuve que volver este tiempo a llevar mi marido. El personal es muy …|5|2016
Quito|Bosques‎|Maquipucuna Reserve|Mi estancia fue tan divertido, un viaje perfecto para los amantes del aire libre. La comida era deliciosa y que atendian a mi intolerancia gluten con gran facilidad. Tenia dudas sobre algunos fideos en mi sopa solo para darnos cuenta que eran los fideos de arroz, preparada …|5|2016
Quito|Bosques‎|Maquipucuna Reserve|Me aloje en Maquipucuna por 2 noches. El viaje desde Quito fue organizado gratis.fue una gran experiencia debido a la naturaleza y las aves y otros animales interesantes. Los trabajadores son realmente increibles y cuidar de usted. El observador guia era increible explicando …|5|2016
Quito|Bosques‎|Maquipucuna Reserve|Esta es una reserva natural privada con un encantador pequenio e intimo Lodge ubicado en la reserva privada. Observacion de Aves y caminatas a traves del bosque de nubes son las principales actividades. Los guias son muy amables, incluso para aquellos de nosotros que no se un …|5|2015
Quito|Bosques‎|Maquipucuna Reserve|Este es un recurso excelente para el estres - estar rodeado de natural, hermosos y fascinantes cosas que llenan sus sentidos ... Todo lo que necesitas son atendidos por un experimentado lugarenios - todo lo que hay que hacer es disfrutar; el Lodge es consistentemente rustico …|5|2015
Quito|Bosques‎|Maquipucuna Reserve|Nuestro conductor y Rodrigo, el director, llegamos a nuestro hotel temprano para llevarnos a Maquipucuna y luego esperaron para nosotros. Por desgracia nuestro conductor no hablaba nada de ingles y espaniol es muy limitado, asi que despues de que nos dejo Rodrigo en la oficina, …|5|2015
Quito|Bosques‎|Maquipucuna Reserve|Viaje empezo con recogida de mi hotel. Resulta que no habia el precioso Rodrigo (por parte del trayecto) que inicio la idea de la reserva. Viaje continuo con otro conductor y coche, el conductor era precioso y bien para uno el paisaje en el camino era maravilloso y muy …|5|2015
Quito|Bosques‎|Maquipucuna Reserve|Mi esposa y yo pasamos dos dias y una noche en el Maquipucuna Cloud Forest Eco Lodge y tuvimos una experiencia maravillosa. Nuestra cabania era genial, la comida era muy buena, nuestro conductor nos recogio en Quito exactamente en el tiempo y nos trajeron de nuevo en nuestra …|5|2015
Quito|Bosques‎|Maquipucuna Reserve|Una vez mas, ¡que puedo decir! No habia mucho sobre el Ecuador que no o vi o comimos que no me encanta!|5|2014
Quito|Bosques‎|Maquipucuna Reserve|Esta es una eco Lodge en el bosque nuboso de baja altitud. Es mas bajo que el Bellavista o Tandayapa, asi que la flora y la fauna son un poco diferente. Este es un lugar para relajarse, caminar por el bosque y compartiendo la experiencia natural con el muy entusiasta personal. …|5|2014
Quito|Bosques‎|Maquipucuna Reserve|Nos alojamos por 3 noches y cogimos el paquete Classic con todas las comidas y guia de fauna incluido. Tuvimos una cabania lejos del Lodge pero que era espacioso y tenia una terraza encantadora con hamacas en las que relajarse y disfrutar de los sonidos de la selva y el rio …|5|2014
Quito|Bosques‎|Maquipucuna Reserve|Acabo de volver de 4 noches en Maquipucuna Cloud Forest Reserve. ha tenido una experiencia que cambia la vida de tantas maneras? Esto fue para mi. El silencio puro (con el unico sonido que el rio corriendo), el Arsenio increible, Luis, y Carlos. Las dos mujeres cocineros que me …|5|2014
Quito|Bosques‎|Maquipucuna Reserve|"Acabo de regresar de una estancia de tres noches en una de las ""suites,"" y estoy totalmente de acuerdo con todas las criticas favorables. El sitio es precioso y relajante (incluyendo el sonido del rio muy cercano a la noche); la comida es excelente (incluyendo los platos …"|5|2013
Quito|Bosques‎|Maquipucuna Reserve|Despues de 13 anios volvi a Ecuador para visitar a mi familia. Esto no fue mi primer viaje a Maqui (me habia ofrecido en mi juventud) pero fue sin duda la mas abundante. No puedo decir lo suficiente sobre la experiencia - el lugar tiene que ser lo mas parecido que te dan a un …|5|2013
Quito|Bosques‎|Maquipucuna Reserve|Mi novio y yo volvimos esta semana de un mes en Ecuador y las islas Galapagos. todo el viaje fue increible, por Maquipucuna fue indiscutiblemente mi parte favorita de todo nuestro viaje. Todo, y quiero decir todo, es increible. La comida era el mejor que hemos tomado en todo …|5|2013
Quito|Bosques‎|Maquipucuna Reserve|Bonito y relajante lugar. La comida era espectacular -- fresco para cada comida y comer al aire libre. Birding era una delicia -- como encontrar pequenias joyas escondidas en el dosel del bosque. Nuestro guia, Arsenio, era alegre y extraordinario en su habilidad para ver aves y …|5|2013
Quito|Bosques‎|Maquipucuna Reserve|maquipucuna es un lugar maravilloso para disfrutar y apreciar el bosque nuboso. Estuvimos alli en 2013 FEB por dos noches y tres dias. Es una reserva ecologica y un desarrollo de la comunidad. Fundada por Rodrigo Ontaneda y su esposa hace 25 anios, la mision es conservar lo que …|5|2013
Quito|Bosques‎|Maquipucuna Reserve|Pasamos un dia en Maquipucuna pero con la ayuda de un guia muy cualificada nos perspicaz un oso specticled unos 75 pies en un arbol por encima de nosotros. El oso fue Majestic en unos 350 libras y fue sobrecogedoras en su presencia. parecia como curiosos acerca de nosotros ya …|5|2012
Quito|Bosques‎|Maquipucuna Reserve|Recientemente tuvimos la suerte de pasar 3 dias en Maquipucuna con el incomparable Arcenio como nuestra guia. En nuestra primera intencion era hacer alguna observacion de aves, pero el primer dia vimos un oso oso. arcenio era aparte de el mismo con emocion como los osos no habia …|5|2012
Quito|Bosques‎|Maquipucuna Reserve|maquipucuna Cloud Forest Reserve Lodge es un lugar verdaderamente increible en el bosque nuboso. Las cabanias rusticas son bastante grandes y comodas. Habiamos reservado una suite de dos habitaciones con sala de estar y terraza con una hamaca para 2 parejas. La comida es …|5|2012
Quito|Bosques‎|Maquipucuna Reserve|maquipucuna bosque nuboso Ecolodge, es un lugar de belleza y tranquilidad, en el corazon de la selva Ecuatoriana de nubes, a solo 50 km de Quito. Podra respirar aire puro, visitar las cascadas, ser parte de la diversidad biologica unica de el bosque nuboso y comer deliciosos …|5|2011
Quito|Bosques‎|Maquipucuna Reserve|Estabamos en Quito febrero pasado y no nos decepciono para hacer el viaje de 50 km para ver esta increible zona. Es realmente encantado con una variedad de orquideas que crecen especies salvajes por todas partes, tucanes y otras especies endemicas. Alquilamos un taxi para el dia …|5|2011
Quito|Bosques‎|Pasochoa Forest Reserve|Lo que mas me gusto del Pasochoa fue el sendero de ascenso a la cima. contrario a otros volcanes ecuatorianos, este tiene bastante vegetacion y el camino es bastante agradable. Es una cuesta, pero con una resistencia fisica basica se puede subir. Tambien hay arroyos a lo largo …|5|2018
Quito|Bosques‎|Pasochoa Forest Reserve|He escalado el Pasochoa como 4 veces, la montania es super linda y puedes disfrutar del recorrido. No he acampado en ella, pero me muero de ganas!|5|2018
Quito|Bosques‎|Pasochoa Forest Reserve|El parque y sus instalaciones estuvieron muy bien. El camino de acceso es un tanto malo pero es parte de la aventura, por lo que se recomienda ir en 4x4 o un vehiculo alto.|5|2018
Quito|Bosques‎|Pasochoa Forest Reserve|Es una excelente opcion para desconectarse de todo y estar rodeado de naturaleza, ideal para caminar (no se requiere mucho esfuerzo)|5|2018
Quito|Bosques‎|Pasochoa Forest Reserve|Si les gusta acampar es un lugar ideal, seguro con facilidades y con actividades. Esta cerca de Quito por lo que pasar un fin de semana ahi es muy facil. Tiene zonas para camping, para pic nic y rutas marcadas para hacer caminatas.|5|2016
Quito|Bosques‎|Pasochoa Forest Reserve|el parque del pasochoa es hermoso, tranquilo, seguro, puedes hacer caminatas largas o cortas dependiendo de cuanto te guste caminar, hay lugares para hacer picnic y para acampar. No es recomendable cuando hace mucho frio o en epocas lluviosas.|5|2016
Quito|Bosques‎|Pasochoa Forest Reserve|Un lugar de desconexion, precioso Uno de los lugares mas bonito del pais, mucha naturaleza, tuve la sensacion de estar volando , increible|5|2015
Quito|Bosques‎|Pasochoa Forest Reserve|Buen lugar para hacer caminata, larga, y en altura, los paisajes que observas desde ahi son espectaculares. tienes la vista del Cotopaxi..|5|2014
Quito|Bosques‎|Pasochoa Forest Reserve|Ubicado en el apagado Volcan Pasochoa (4.200 mt), lleno de senderos naturales, por donde camines trinan los distintos tipos de pajaros (colibries, tangaros, gorriones) escondidos entre hojas de pumamaquis y cedrillos. Y quien sabe si te adentras mas podras oiras un ruido …|5|2014
Quito|Bosques‎|Pasochoa Forest Reserve|Muy cerca de la Ciudad de Quito puedes encontrar un oasis de naturaleza andina. Los senderos para pasear estan bien mantenidos y son muy atractivos. Excelente lugar para los observadores de aves silvestres.|5|2014
Quito|Bosques‎|Pasochoa Forest Reserve|Lindo paseo, para aventureros comodos y poco arriesgados...el sendero naranja es perfecto! sin riesgos de infarto...para mayorcitos. Un buen asado en los lugares apropiados...muy buena idea para sabado familiar.|5|2015
Quito|Bosques‎|Pasochoa Forest Reserve|Lo primero que deben saber es: 1. Ir con ropa comoda, y usar protector solar 2. Lleven su propia comida, porque no hay un sitio donde poder comprar algo. 3. y lo mas importante preparense para una larga caminata por varios senderos naturales y donde se puede observar aves y …|5|2014
Quito|Bosques‎|Pasochoa Forest Reserve|Si te gusta observar la naturaleza y hacer eco turismo, Pasochoa es una buena opcion para observar colibries unicos en el mundo. Existen varios caminos pensados en todo tipo de aventurero, desde el mas tecnico al mas sencillo.|5|2014
Quito|Bosques‎|Pasochoa Forest Reserve|Lugar perfecto para pasear y explorar con ninios pequenios. Tiene espacio para descansar, comer, acampar, sembrar...|5|2013
Quito|Bosques‎|Pasochoa Forest Reserve|Cerca de la ciudad de Quito, un ambiente silvestre natural con un clima variable, recorridos por senderos interesantes, un buen lugar para aprender de la naturaleza.|5|2013
Quito|Bosques‎|Pasochoa Forest Reserve|Es un lugar accesible para todos, esta lleno de arboles : acacias, pumamaquis y existe una variedad de sapos y otras especias Muy recomendable para descansar y relajarse|5|2013
Quito|Bosques‎|Pasochoa Forest Reserve|Para quitarse el stress de la ciudad no hay nada como admirar la naturaleza y combinarlo con una caminata que permita sudar un poco. Hay una vegetacion exuberante y hermosos paisajes.|5|2012
Quito|Bosques‎|Pasochoa Forest Reserve|esta montania , alejada dela ciudad es un lugar unico , oscuro , humedo, silencioso, lleno de lo que es el bosque montano, recomendado si te gusta la naturaleza y caminar, la subida es fuertte pero te garantizo que el espectaculo es unico, si tienes suficiente fuerza la cumbre …|5|2012
Quito|Bosques‎|Pasochoa Forest Reserve|El paisaje es hermoso, y la conservacion del medio ambiente se nota. El volcan Pasochoa (4200 metros de altura) es una caldera extinta, localizada al sureste de Quito, que hoy es un santuario de la vida silvestre. Es parte del Sistema Nacional de Areas Protegidas dentro de la …|5|2012
Quito|Bosques‎|Pasochoa Forest Reserve|Plantas exoticas, rosas, arboles y conjunto dentro de un parque acuatico. Esto es algo que no olvidara pronto. Un taxi desde el casco antiguo cuesta solo cinco dolares y la tarifa de entrada es de tres dolares.|5|2019
Quito|Bosques‎|Pasochoa Forest Reserve|Este lugar esta ubicado cerca de Quito en una ciudad de Amagua, es necesario un auto propio para ir alli. Pasochoa es una pequenia montania con un hermoso bosque andino con animales y plantas nativas. Es posible ir y caminar de 30 minutos a 8 horas, dependiendo de la hora de la …|5|2018
Quito|Bosques‎|Pasochoa Forest Reserve|El bosque esta bastante bien, pero hay que estar en forma si quieres caminar; de lo contrario usted puede tomar el coche hasta llegar a El Mirador donde se puede disfrutar de la vista. La vez que fui alli, empezo a llover de pronto asi que tome un chubasquero seguro y una …|5|2017
Quito|Bosques‎|Pasochoa Forest Reserve|Si estas buscando un sendero tranquilo, no muy exigentes caminatas, este es el lugar donde debes visitar! Precioso, relajante, vistas increibles.|5|2016
Quito|Bosques‎|Pasochoa Forest Reserve|Siendo de Colorado que disfrutamos de este atractivo. Agradable paseo, magnificas cascadas y el camping esta disponible. Esto es muy al aire libre y es genial para hacer ejercicio|5|2015
Quito|Bosques‎|Pasochoa Forest Reserve|Pasachoa es uno de los lugares mas hermosos de la tierra situado en lo alto de la cordillera de los Andes con lo que parece que son ondulantes colinas cubiertas de hierba sino que son empinadas rampas que conducen a un crater forestal. Si estas en Ecuador es una visita obligada …|5|2015
Quito|Bosques‎|Pasochoa Forest Reserve|Tengo que confesar que he visitado esta reserva varias veces, y la razon principal es que siempre descubrir nuevas cosas cuando vas alli. Fui con mi familia la ultima vez y caminamos hasta la 8 'Sendero is Fearing horas'. Desafortunadamente, no tuvimos nuestra camara. Es una …|5|2012
Machala|Bosques‎|Bosque Petrificado Puyango|Linda experiencia, interesante y con hermosos paisajes naturales con buen guia. El clima es agradable|5|2019
Machala|Bosques‎|Bosque Petrificado Puyango|Es un lugar turistico de El Oro, con un ambiente natural muuuy agradable, pattimonio cultural, su diversidad lo hace hermoso|5|2019
Machala|Bosques‎|Bosque Petrificado Puyango|Un divertido recorrido por esta zona conociendo su historia desde la epoca prehistorica, fue una grata experiencia ver este bosque petrificado y sus enormes arboles que tuvimos que abrazar entre unas 10 personas o mas!|5|2019
Machala|Bosques‎|Bosque Petrificado Puyango|Ecuador tiene uno de los pocos bosques pretificados del mundo. Si estas al sur de Ecuador vale la pena parar en este bosque, tiene un pequenio museo con piezas valiosas de conchas y hojas petrificadas, tambien cuenta con guias que te apoya en el recorrido.|5|2018
Machala|Bosques‎|Bosque Petrificado Puyango|Conocer un lugar asi en mi pais ......no tiene precio es un lugar que lo recomiendo mucho sobre todo si te gusta caminar y ver fosiles este es el lugar indicado.......podemos ver arboles con mas de 60 millones de anios.....el unico problema es que e no hay transporte publico del …|5|2017
Machala|Bosques‎|Bosque Petrificado Puyango|El Bosque Petrificado de Puyango es una Reserva Natural, ubicado junto al rio Puyango, rio que divide las provincias de El Oro y Loja, a 111 Km desde la ciudad de Machala.|5|2017
Machala|Bosques‎|Bosque Petrificado Puyango|En un ambiente rustico y natural de podra descubrir las maravillas de la evolucion y su impacto en este bosque milenario. Es una caminata de aproximadamente 1 hora conociendo en su estado totalmente natural esta transformacion que es sencillamente impresionante. La energia y La …|5|2016
Machala|Bosques‎|Bosque Petrificado Puyango|Este lugar simplemente me ha dejado impresionado , de como la naturaleza ha hecho su trabajo cm el paso de los anios! Los arboles estan petrificados. Muy recomendado para todos recomendacion llegar mucha agua ya que el sol te mata!|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|Recomiendo visitar el Bosque Petrificado Puyango, yo lo he hecho algunas veces, es sorprendente constatar los arboles hecho piedra, hojas, fosiles petrificados, su fauna y flora es unica, puedes ver muchos ceibos inmensos, tienes guia q te proporcionan suficiente informacion, …|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|Puyango es un lugar magico y unico en el mundo, por donde se lo mire. Sus cualidades sorprendentes van mas alla de permitirnos visualizar troncos de arboles petrificados (parecen simples troncos, pero al palparlos se evidencia que son de la roca mas dura) que provienen de la …|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|hermosa experiencia vivida con mi familia.Recomiendo visitar estos bellos lugares de nuestro Ecuador|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|Lo que en la actualidad es Puyango, fue antiguamente un mar; los fosiles mas antiguos corresponden a organismos marinos. Este mar se seco, poblandose con bosques y animales, organismos que luego de cientos de anios, debido a grandes cataclismos naturales quedaron sepultados bajo …|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|Me encanto el bosque vivo en contraste con los arboles petrificados, los senderos y rio del lugar son marabillosos.|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|akellos arboles con sus raices que jamas habia visto hermoso lo que no me gusto bueno esta un pokito lejos del hotel|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|Lugar de mucha exploracion. Un paseo muy agradable para disfrutar de las maravillas de la naturaleza.|5|2014
Machala|Bosques‎|Bosque Petrificado Puyango|Espectacular todo. La historia, la geomorfologia, los petrificados y mucho mas con lo que se divierte y sobre todo el aprendizaje. Claro que si lo recomiendo. Solo un valioso detalle llevar repelente y protector solar... Sin olvidar ti camara de fotos.|5|2015
Machala|Bosques‎|Bosque Petrificado Puyango|Un lugar natural totalmente diferente, debe ser visita obligatoria en la provincia de El Oro, llevar ropa comoda.|5|2014
Machala|Bosques‎|Bosque Petrificado Puyango|Procura ir con zapatos comodos, y dejarte llevar en un paseo unico... hay un museo interpretativo, y puedes sugerir un guia para que te ayude con la expliacion... puedes ver grandes arboles petrificados... la presencia de bosque seco y ese calorcito... puedes ver ardillas y …|5|2014
Machala|Bosques‎|Bosque Petrificado Puyango|El Bosque Petrificado de Puyango, es un bonito lugar para entrar en contacto con la naturaleza y disfrutar de un recorrido observando gigantes troncos de arboles petrificados y otros que tendra cientos de anios en pie... el recorrido es a traves de senderos muy bien arreglados …|5|2014
Machala|Bosques‎|Bosque Petrificado Puyango|El Bosque Petrificado Puyango es una reserva natural, situado a lo largo del rio Puyango, que divide las provincias de El Oro y Loja, 111 km de la ciudad de Machala y 225 km de la ciudad de Loja. Hay troncos de arbol fosilizado que aproximada de 100 millones de anios y son la …|5|2016
Machala|Bosques‎|Bosque Petrificado Puyango|Esta situado en el sur de Ecuador, entre las provincias de El Oro y Loja. La temporada mas apropiada para visitar es en verano porque en invierno es dificil de escalar montanias debido a las lluvias. En este lugar puedes ver troncos de arbol fosilizado y deja que pertenecieron a …|5|2016
Vilcabamba|Bosques‎|Garden Of Paradise|¿Que puedes hacer aqui? - alojamiento - Compre verduras, frutas, te, cafe, maiz, frijoles, anacardos. - Compre plantulas de papaya, aguacate, platanos, menta, annonies, pinia, mango, anacardos, limon, palmeras, menta, uvas. - Compre gallos, pollo, pepitas, huevos. (especies: …|5|2019
Vilcabamba|Bosques‎|Garden Of Paradise|Este lugar celestial me inspiro a participar en proyectos de disenio permacultural y me quede aqui. Aqui hay clases magistrales en produccion de cultivos, sinergia de plantas y animales. Reviviendo las selvas tropicales y manteniendo el ecosistema ecuatoriano.|5|2018
Pedernales|Bosques‎|Reserva Bosque Seco Lalo Loor|es muy maravilloso el lugar donde pude pasar muchos dos dias pero si me gusot todo los k nos brindaron la comida la atencion todo|5|2012
Pedernales|Bosques‎|Reserva Bosque Seco Lalo Loor|Los excelentes senderos para todas las habilidades ofrecen una buena manera de obtener una introduccion al bosque costero de Ecuadorina. El bosque tiene varias especies diferentes de monos, pero vimos principalmente aulladores. Lalo Loor esta a pocos minutos de la playa y si …|5|2018
Pedernales|Bosques‎|Reserva Bosque Seco Lalo Loor|El bosque seco de Laro Loor es un lugar excelente con muchos animales y pajaros. Disfrutamos un dia en este lindo lugar. El personal de Laro Loor es muy amable.|5|2018
Pedernales|Bosques‎|Reserva Bosque Seco Lalo Loor|El Bosque seco Lalo Loor o Lalo Loor reserva de bosque seco es un gran lugar para visitar, especialmente cuando has tenido suficiente de la playa. Pasamos la noche aqui en el hermoso edificio nuevo dormitorio, que dispone de 6 habitaciones con 2 literas cada una. (Tambien hay …|5|2017
